timeStamp,jointName,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w
1.134994,Body_LeftHandMiddleTip,0.0595245,0.2834527,-0.2515181,-0.4876451,0.6617411,-0.546437,0.1603359
1.134994,FullBody_LeftHandRingMetacarpal,0.008830603,0.1960602,-0.3174686,-0.006235207,0.7312642,-0.3601809,0.5792094
1.134994,FullBody_LeftHandRingProximal,0.02758382,0.2167137,-0.2753962,-0.2111888,0.7763708,-0.4463776,0.3916565
1.134994,FullBody_LeftHandRingIntermediate,0.0496121,0.241425,-0.2600933,-0.456065,0.6893954,-0.5117304,0.2342451
1.134994,FullBody_LeftHandRingDistal,0.06139867,0.2630105,-0.2636667,-0.5810728,0.6039783,-0.5210077,0.1616033
1.134994,Body_LeftHandRingTip,0.06729198,0.2738033,-0.2654535,-0.5810728,0.6039783,-0.5210077,0.1616033
1.134994,FullBody_LeftHandLittleMetacarpal,0.01629043,0.1942474,-0.3202428,-0.08879507,0.8636383,-0.2087536,0.4501847
1.134994,Body_LeftHandLittleProximal,0.04100411,0.2088212,-0.2886266,-0.2009705,0.811257,-0.3575926,0.4166539
1.134994,FullBody_LeftHandLittleIntermediate,0.05743856,0.2267507,-0.2733333,-0.4000197,0.7728699,-0.4043396,0.2813644
1.134994,FullBody_LeftHandLittleDistal,0.06734748,0.2428184,-0.2712167,-0.5096788,0.7035708,-0.4163824,0.2680323
1.134994,FullBody_LeftHandLittleTip,0.07230194,0.2508522,-0.2701584,-0.5096788,0.7035708,-0.4163824,0.2680323
1.134994,FullBody_RightHandPalm,0.1393076,0.1928385,-0.3442827,0.7307086,0.2477768,0.6360734,0.009069769
1.134994,Body_RightHandWrist,0.1366037,0.17844,-0.3769467,0.7307086,0.2477768,0.6360734,0.009069769
1.134994,FullBody_RightHandThumbMetacarpal,0.1564608,0.2150678,-0.3565733,0.7291304,0.5071171,0.1274515,-0.4415396
1.134994,Body_RightHandThumbProximal,0.1702404,0.2341317,-0.337305,0.6392722,0.6065062,0.2919947,-0.3717802
1.134994,FullBody_RightHandThumbDistal,0.1732041,0.2517775,-0.3112537,0.4948435,0.7526066,0.2815878,-0.3307892
1.134994,Body_RightHandThumbTip,0.174686,0.2606003,-0.298228,0.4948435,0.7526066,0.2815878,-0.3307892
1.134994,FullBody_RightHandIndexMetacarpal,0.1513887,0.2059933,-0.351439,0.7307086,0.2477768,0.6360734,0.009069769
1.134994,Body_RightHandIndexProximal,0.1608859,0.2246368,-0.3003419,0.5994608,0.4580203,0.6382764,0.1531906
1.134994,FullBody_RightHandIndexIntermediate,0.152573,0.2510513,-0.2781759,0.4413309,0.5919857,0.580362,0.343453
1.134994,FullBody_RightHandIndexDistal,0.1440601,0.2719891,-0.275775,0.3459269,0.6395412,0.5543787,0.4049517
1.134994,Body_RightHandIndexTip,0.1398036,0.282458,-0.2745746,0.3459269,0.6395412,0.5543787,0.4049517
1.134994,Body_RightHandMiddleMetacarpal,0.1417385,0.2100542,-0.3238675,0.7307086,0.2477768,0.6360734,0.009069769
1.134994,Body_RightHandMiddleProximal,0.1433634,0.2144363,-0.2952867,0.5539629,0.463501,0.6521168,0.2302948
1.134994,Body_RightHandMiddleIntermediate,0.1321152,0.2471107,-0.2748518,0.4118333,0.582836,0.5770922,0.3970645
1.134994,Body_RightHandMiddleDistal,0.1232142,0.2712873,-0.2745301,0.3327691,0.5876967,0.5636296,0.4756038
1.134994,Body_RightHandMiddleTip,0.1187637,0.2833756,-0.2743693,0.3327691,0.5876967,0.5636296,0.4756038
1.134994,Body_RightHandRingMetacarpal,0.1237474,0.1912927,-0.3460352,0.7307086,0.2477768,0.6360734,0.009069769
1.134994,FullBody_RightHandRingProximal,0.1248495,0.2098568,-0.2991045,0.5579786,0.4089963,0.6821883,0.2366454
1.134994,Body_RightHandRingIntermediate,0.1151733,0.2382779,-0.2783998,0.4224867,0.5151259,0.605857,0.434842
1.134994,Body_RightHandRingDistal,0.1085916,0.2621899,-0.2768108,0.3551025,0.5514138,0.5285748,0.5389378
1.134994,FullBody_RightHandRingTip,0.1053007,0.274146,-0.2760164,0.3551025,0.5514138,0.5285748,0.5389378
1.134994,FullBody_RightHandLittleMetacarpal,0.1155927,0.1915786,-0.3462607,0.611673,0.1228217,0.769428,0.1369369
1.134994,Body_RightHandLittleProximal,0.1064495,0.2069911,-0.3075102,0.5742419,0.3208749,0.7088959,0.2544649
1.134994,Body_RightHandLittleIntermediate,0.1003877,0.2279443,-0.2888109,0.4302067,0.4255921,0.6514484,0.4576119
1.134994,FullBody_RightHandLittleDistal,0.0963791,0.2462258,-0.2855625,0.3923733,0.4639948,0.5523966,0.5706225
1.134994,FullBody_RightHandLittleTip,0.09437478,0.2553666,-0.2839383,0.3923733,0.4639948,0.5523966,0.5706225
1.250329,Body_Start,-0.02732284,-1.119921,-0.6335549,0,-0.0225468,0,0.9997458
1.250329,Body_Hips,-0.02732284,-0.2203341,-0.6335549,0.3144722,-0.3589907,-0.5645561,0.673431
1.250329,Body_SpineLower,-0.04590929,-0.2064465,-0.6617173,0.3024827,-0.3725067,-0.5648121,0.6713645
1.250329,Body_SpineMiddle,-0.04691364,-0.1008486,-0.6661502,0.3178137,-0.3649176,-0.5994386,0.6375759
1.250329,Hand_Thumb2,-0.05943191,0.002215087,-0.6923261,0.3350949,-0.3766795,-0.6015949,0.6196028
1.250329,Body_Chest,-0.04980536,0.1777745,-0.6888488,0.3433314,-0.3791611,-0.5973614,0.6176729
1.250329,Body_Neck,-0.02374482,0.2934947,-0.6478255,0.4786468,-0.2917993,-0.7110302,0.424484
1.250329,Hand_Index2,-0.01152903,0.3529492,-0.6186742,0.463008,-0.316027,-0.6882609,0.4604861
1.250329,Hand_Index3,-0.02655101,0.2340315,-0.5930152,0.738313,0.0680084,-0.02855624,0.6704128
1.250329,Hand_Middle1,-0.1849423,0.2616339,-0.590023,0.6996158,0.2039099,-0.06529066,0.6816859
1.250329,FullBody_LeftArmUpper,-0.191137,0.2309869,-0.5860586,0.541996,0.7440988,0.1500973,0.3605942
1.250329,XRHand_MiddleMetacarpal,-0.1531545,0.001017153,-0.4924012,-0.2957692,0.8717587,-0.2081963,0.330472
1.250329,Hand_Ring1,-0.01539069,0.1481463,-0.3862089,-0.3948789,0.8080453,0.4354519,0.03892493
1.250329,Hand_Ring2,0.02067893,0.2324757,-0.6186423,0.6373064,-0.322794,-0.2346776,-0.6592201
1.250329,XRHand_MiddleDistal,0.1154967,0.2535063,-0.7468086,0.7088075,-0.2826047,-0.1078151,-0.6372617
1.250329,XRHand_MiddleTip,0.1207874,0.2224528,-0.7479994,0.6202562,-0.3306862,0.5944604,-0.3905711
1.250329,Hand_Pinky1,0.1395319,0.002554595,-0.6280325,0.6488771,0.2702402,0.6788539,0.212335
1.250329,Body_RightHandWristTwist,0.1263571,0.1461992,-0.4516947,0.223129,-0.4114456,0.6407515,0.608575
1.250329,FullBody_LeftHandPalm,0.002641276,0.1835893,-0.3398325,-0.03609455,0.7823507,-0.2958114,0.5469189
1.250329,XRHand_RingDistal,-0.01132842,0.1689354,-0.3693566,-0.03609455,0.7823507,-0.2958114,0.5469189
1.250329,Body_LeftHandThumbMetacarpal,-0.01483002,0.208175,-0.3446897,0.2917234,0.2285329,-0.6634678,0.6499853
1.250329,Hand_MiddleTip,-0.01529116,0.2303462,-0.3238857,0.2212811,0.368775,-0.7408959,0.5158615
1.250329,FullBody_LeftHandThumbDistal,-0.003602426,0.2493464,-0.3014984,0.1035688,0.3513323,-0.8981028,0.2434141
1.250329,Body_LeftHandThumbTip,0.002241939,0.2588465,-0.2903048,0.1035688,0.3513323,-0.8981028,0.2434141
1.250329,Body_LeftHandIndexMetacarpal,-0.009410391,0.1983696,-0.3417294,-0.03609455,0.7823507,-0.2958114,0.5469189
1.250329,XRHand_LittleTip,0.007015716,0.2180073,-0.2928878,-0.07972477,0.8026583,-0.3749202,0.4569667
1.250329,Body_LeftHandIndexIntermediate,0.02722156,0.2347011,-0.2689878,-0.2600501,0.7776326,-0.4423748,0.3632714
1.250329,FullBody_LeftHandIndexDistal,0.04087772,0.251199,-0.2613754,-0.3419535,0.7589902,-0.4736166,0.287557
1.250329,FullBody_LeftHandIndexTip,0.0477058,0.259448,-0.2575692,-0.3419535,0.7589902,-0.4736166,0.287557
1.250329,FullBody_LeftHandMiddleMetacarpal,0.01187091,0.2010746,-0.321594,-0.03609455,0.7823507,-0.2958114,0.5469189
1.250329,Body_LeftHandMiddleProximal,0.02359582,0.2055703,-0.2955464,-0.2269337,0.7942396,-0.408978,0.3878422
1.250329,FullBody_LeftHandMiddleIntermediate,0.04752945,0.2327781,-0.2782649,-0.3880299,0.7370398,-0.4700857,0.2919325
1.250329,Body_LeftHandMiddleDistal,0.06114411,0.2545871,-0.2765766,-0.4633124,0.7249681,-0.4527157,0.2341184
1.250329,Body_LeftHandMiddleTip,0.06795146,0.2654915,-0.2757325,-0.4633124,0.7249681,-0.4527157,0.2341184
1.250329,FullBody_LeftHandRingMetacarpal,0.0154542,0.1799861,-0.3482246,-0.03609455,0.7823507,-0.2958114,0.5469189
1.250329,FullBody_LeftHandRingProximal,0.03773857,0.198566,-0.3069144,-0.2648135,0.8029801,-0.3796597,0.3754402
1.250329,FullBody_LeftHandRingIntermediate,0.05881235,0.2244728,-0.2922584,-0.4706228,0.725158,-0.427602,0.2642284
1.250329,FullBody_LeftHandRingDistal,0.06918548,0.2470515,-0.2927371,-0.5834528,0.6482514,-0.4382383,0.2174865
1.250329,Body_LeftHandRingTip,0.07437205,0.2583408,-0.2929765,-0.5834528,0.6482514,-0.4382383,0.2174865
1.250329,FullBody_LeftHandLittleMetacarpal,0.02261002,0.1791847,-0.3520695,-0.1209842,0.8946868,-0.1394637,0.4067533
1.250329,Body_LeftHandLittleProximal,0.04992508,0.1932721,-0.3224354,-0.2475329,0.8346866,-0.2869549,0.3996032
1.250329,FullBody_LeftHandLittleIntermediate,0.0659593,0.2117331,-0.307351,-0.454886,0.7782463,-0.3328484,0.2768091
1.250329,FullBody_LeftHandLittleDistal,0.07418282,0.2286828,-0.3049189,-0.5653549,0.6994003,-0.3436627,0.2703867
1.250329,FullBody_LeftHandLittleTip,0.07829459,0.2371577,-0.3037029,-0.5653549,0.6994003,-0.3436627,0.2703867
1.250329,FullBody_RightHandPalm,0.1419881,0.177915,-0.3988903,0.7502735,0.2121429,0.6253964,0.03105762
1.250329,Body_RightHandWrist,0.1370687,0.1641299,-0.4315604,0.7502735,0.2121429,0.6253964,0.03105762
1.250329,FullBody_RightHandThumbMetacarpal,0.1608615,0.198513,-0.411565,0.7574157,0.4837313,0.1034986,-0.4261615
1.250329,Body_RightHandThumbProximal,0.1763867,0.218112,-0.3942612,0.6649145,0.5994129,0.2684902,-0.3556766
1.250329,FullBody_RightHandThumbDistal,0.1807238,0.2372682,-0.3695013,0.5542364,0.7240965,0.236936,-0.3352126
1.250329,Body_RightHandThumbTip,0.1828924,0.2468463,-0.3571213,0.5542364,0.7240965,0.236936,-0.3352126
1.250329,FullBody_RightHandIndexMetacarpal,0.1550683,0.189941,-0.4063267,0.7502735,0.2121429,0.6253964,0.03105762
1.250329,Body_RightHandIndexProximal,0.1675849,0.2072279,-0.3553805,0.6596668,0.4046623,0.6155967,0.1487579
1.250329,FullBody_RightHandIndexIntermediate,0.1645549,0.2326616,-0.3308425,0.5085384,0.5637025,0.5549914,0.3400186
1.250329,FullBody_RightHandIndexDistal,0.1588373,0.2542713,-0.3267255,0.4136629,0.6221609,0.5286825,0.402857
1.250329,Body_RightHandIndexTip,0.1559784,0.2650763,-0.3246669,0.4136629,0.6221609,0.5286825,0.402857
1.250329,Body_RightHandMiddleMetacarpal,0.1465839,0.1946115,-0.3784484,0.7502735,0.2121429,0.6253964,0.03105762
1.250329,Body_RightHandMiddleProximal,0.1493673,0.1985927,-0.3498852,0.6083596,0.4115746,0.6417448,0.2206098
1.250329,Body_RightHandMiddleIntermediate,0.142845,0.2300642,-0.3258285,0.4795743,0.5453768,0.5701553,0.3840516
1.250329,Body_RightHandMiddleDistal,0.1365319,0.2548254,-0.3225317,0.4063154,0.5564912,0.5570512,0.4635941
1.250329,Body_RightHandMiddleTip,0.1333754,0.267206,-0.3208832,0.4063154,0.5564912,0.5570512,0.4635941
1.250329,Body_RightHandRingMetacarpal,0.1263082,0.1777882,-0.4001971,0.7502735,0.2121429,0.6253964,0.03105762
1.250329,FullBody_RightHandRingProximal,0.130415,0.1957293,-0.3531909,0.5910363,0.3742475,0.6700733,0.2482271
1.250329,Body_RightHandRingIntermediate,0.1239191,0.2239955,-0.3310799,0.4688108,0.4857368,0.5944638,0.4369086
1.250329,Body_RightHandRingDistal,0.1194791,0.2482235,-0.3277761,0.4104676,0.5255859,0.5201966,0.533546
1.250329,FullBody_RightHandRingTip,0.1172591,0.2603376,-0.3261242,0.4104676,0.5255859,0.5201966,0.533546
1.250329,FullBody_RightHandLittleMetacarpal,0.1182093,0.1788067,-0.4001816,0.6282113,0.09398124,0.7540577,0.1670781
1.250329,Body_RightHandLittleProximal,0.1115994,0.1946063,-0.3610738,0.5785591,0.3090171,0.6936996,0.2975881
1.250329,Body_RightHandLittleIntermediate,0.1071916,0.2167416,-0.3432961,0.447644,0.4058625,0.6380816,0.4772236
1.250329,FullBody_RightHandLittleDistal,0.1044611,0.2352125,-0.3398029,0.4282705,0.4323476,0.5549209,0.5672063
1.250329,FullBody_RightHandLittleTip,0.1030958,0.244448,-0.3380563,0.4282705,0.4323476,0.5549209,0.5672063
1.35705,Body_Start,-0.03894963,-1.119921,-0.6741079,0,-0.0225468,0,0.9997458
1.35705,Body_Hips,-0.03894963,-0.2283846,-0.6741079,0.2865131,-0.3193632,-0.5792063,0.693136
1.35705,Body_SpineLower,-0.06048024,-0.2145626,-0.6999085,0.2730604,-0.3348641,-0.5821727,0.6887518
1.35705,Body_SpineMiddle,-0.06162092,-0.1093823,-0.7036359,0.2877962,-0.3273329,-0.6247191,0.6478832
1.35705,Hand_Thumb2,-0.07486919,-0.006063759,-0.726391,0.3067916,-0.3422848,-0.6282758,0.6276859
1.35705,Body_Chest,-0.06102932,0.168407,-0.7204374,0.3172722,-0.3457247,-0.6234236,0.6254244
1.35705,Body_Neck,-0.02889221,0.2821629,-0.6798396,0.4881951,-0.2702132,-0.7271723,0.3998386
1.35705,Hand_Index2,-0.01524126,0.3388439,-0.6467215,0.4695648,-0.3014274,-0.6995946,0.4463382
1.35705,Hand_Index3,-0.02767087,0.2217654,-0.6265125,0.7483225,0.09370119,-0.06679752,0.6532776
1.35705,Hand_Middle1,-0.1839513,0.2513394,-0.6079645,0.7085714,0.2279223,-0.1015034,0.6600569
1.35705,FullBody_LeftArmUpper,-0.1904563,0.2208459,-0.6043809,0.5664973,0.7320411,0.161966,0.3419998
1.35705,XRHand_MiddleMetacarpal,-0.1598215,-0.01350158,-0.5256364,-0.2741713,0.8841003,-0.1870446,0.3289547
1.35705,Hand_Ring1,-0.01726277,0.121928,-0.4145615,-0.3802567,0.7696332,0.5122616,0.02564339
1.35705,Hand_Ring2,0.01665536,0.2199299,-0.6564702,0.6123039,-0.3594184,-0.265873,-0.6520844
1.35705,XRHand_MiddleDistal,0.09768611,0.2428038,-0.7926821,0.6914675,-0.3214198,-0.1409609,-0.6314207
1.35705,XRHand_MiddleTip,0.1021059,0.2118211,-0.7951196,0.645159,-0.3702324,0.5627404,-0.3605844
1.35705,Hand_Pinky1,0.1251176,-0.008483589,-0.6811358,0.695468,0.2638684,0.6357263,0.2062763
1.35705,Body_RightHandWristTwist,0.1393199,0.1315881,-0.5045579,0.2704141,-0.3694074,0.6185776,0.6385736
1.35705,FullBody_LeftHandPalm,0.005257118,0.152263,-0.3655525,-0.02782842,0.8361634,-0.2332669,0.4956236
1.35705,XRHand_RingDistal,-0.01252171,0.1412441,-0.3946053,-0.02782842,0.8361634,-0.2332669,0.4956236
1.35705,Body_LeftHandThumbMetacarpal,-0.01351565,0.1764505,-0.3644122,0.2905105,0.3295457,-0.6461749,0.6240683
1.35705,Hand_MiddleTip,-0.01192577,0.1951519,-0.3404892,0.2149167,0.4592839,-0.6940241,0.5110769
1.35705,FullBody_LeftHandThumbDistal,0.0002490394,0.2113328,-0.3162244,0.07402862,0.4366938,-0.8562899,0.2656802
1.35705,Body_LeftHandThumbTip,0.006336443,0.2194232,-0.304092,0.07402862,0.4366938,-0.8562899,0.2656802
1.35705,Body_LeftHandIndexMetacarpal,-0.00736773,0.166649,-0.3636695,-0.02782842,0.8361634,-0.2332669,0.4956236
1.35705,XRHand_LittleTip,0.01573305,0.180253,-0.315409,-0.09399377,0.8459988,-0.3130041,0.4212832
1.35705,Body_LeftHandIndexIntermediate,0.03798631,0.1952487,-0.2922123,-0.2830589,0.8150019,-0.3734818,0.3408236
1.35705,FullBody_LeftHandIndexDistal,0.05179297,0.2115222,-0.2843906,-0.3667059,0.7935197,-0.4012457,0.2735967
1.35705,FullBody_LeftHandIndexTip,0.05869629,0.219659,-0.2804798,-0.3667059,0.7935197,-0.4012457,0.2735967
1.35705,FullBody_LeftHandMiddleMetacarpal,0.01658272,0.1673579,-0.3464878,-0.02782842,0.8361634,-0.2332669,0.4956236
1.35705,Body_LeftHandMiddleProximal,0.03192536,0.1687913,-0.3219734,-0.2430624,0.8379191,-0.3371376,0.3537663
1.35705,FullBody_LeftHandMiddleIntermediate,0.05727946,0.1947206,-0.3047518,-0.3979821,0.7830581,-0.3872082,0.2801786
1.35705,Body_LeftHandMiddleDistal,0.07083762,0.2163699,-0.301387,-0.4646272,0.7720415,-0.3645769,0.2348556
1.35705,Body_LeftHandMiddleTip,0.07761669,0.2271945,-0.2997046,-0.4646272,0.7720415,-0.3645769,0.2348556
1.35705,FullBody_LeftHandRingMetacarpal,0.01681536,0.1502,-0.3760279,-0.02782842,0.8361634,-0.2332669,0.4956236
1.35705,FullBody_LeftHandRingProximal,0.04442516,0.1637951,-0.3360128,-0.2859595,0.8461549,-0.3056529,0.3298872
1.35705,FullBody_LeftHandRingIntermediate,0.06699303,0.1887988,-0.3220278,-0.4840921,0.7688892,-0.3384254,0.2448112
1.35705,FullBody_LeftHandRingDistal,0.07721834,0.2114175,-0.3208148,-0.5885282,0.6984383,-0.3437345,0.2183235
1.35705,Body_LeftHandRingTip,0.08233099,0.2227269,-0.3202083,-0.5885282,0.6984383,-0.3437345,0.2183235
1.35705,FullBody_LeftHandLittleMetacarpal,0.02337368,0.1501355,-0.3808875,-0.1121253,0.9267834,-0.06567742,0.3524018
1.35705,Body_LeftHandLittleProximal,0.05438844,0.1609857,-0.3536274,-0.2867899,0.8716042,-0.2197722,0.3312974
1.35705,FullBody_LeftHandLittleIntermediate,0.07208616,0.1795328,-0.3406565,-0.5118648,0.7910798,-0.2531941,0.2192713
1.35705,FullBody_LeftHandLittleDistal,0.07930136,0.1970257,-0.3389903,-0.6170648,0.7099316,-0.2540003,0.2251934
1.35705,FullBody_LeftHandLittleTip,0.08290896,0.2057722,-0.3381572,-0.6170648,0.7099316,-0.2540003,0.2251934
1.35705,FullBody_RightHandPalm,0.162877,0.1624637,-0.4539396,0.7966447,0.2044951,0.5686844,0.01170897
1.35705,Body_RightHandWrist,0.1529412,0.1493196,-0.4857212,0.7966447,0.2044951,0.5686844,0.01170897
1.35705,FullBody_RightHandThumbMetacarpal,0.1799995,0.1830029,-0.4690277,0.764214,0.4422325,0.05306088,-0.4664675
1.35705,Body_RightHandThumbProximal,0.1983418,0.2020503,-0.4540167,0.6739106,0.5767542,0.2322364,-0.3990807
1.35705,FullBody_RightHandThumbDistal,0.2055108,0.22076,-0.4295754,0.5797195,0.6868423,0.1963041,-0.3919664
1.35705,Body_RightHandThumbTip,0.2090953,0.2301149,-0.4173548,0.5797195,0.6868423,0.1963041,-0.3919664
1.35705,FullBody_RightHandIndexMetacarpal,0.1748952,0.1744467,-0.4630897,0.7966447,0.2044951,0.5686844,0.01170897
1.35705,Body_RightHandIndexProximal,0.1950655,0.1907469,-0.4142973,0.7272818,0.3813823,0.5622722,0.09725603
1.35705,FullBody_RightHandIndexIntermediate,0.1977894,0.2143034,-0.3879186,0.5837472,0.5601338,0.5196584,0.2746719
1.35705,FullBody_RightHandIndexDistal,0.1939802,0.2356559,-0.3811226,0.4932631,0.6250857,0.5051529,0.3328362
1.35705,Body_RightHandIndexTip,0.1920756,0.2463322,-0.3777247,0.4932631,0.6250857,0.5051529,0.3328362
1.35705,Body_RightHandMiddleMetacarpal,0.1707274,0.17871,-0.4341664,0.7966447,0.2044951,0.5686844,0.01170897
1.35705,Body_RightHandMiddleProximal,0.1777806,0.18218,-0.406267,0.6752073,0.4062736,0.5902907,0.1749106
1.35705,Body_RightHandMiddleIntermediate,0.1766964,0.212496,-0.3799707,0.5566451,0.5474967,0.5381558,0.3174621
1.35705,Body_RightHandMiddleDistal,0.1720914,0.2370041,-0.3734906,0.4920244,0.5636324,0.5347721,0.3927459
1.35705,Body_RightHandMiddleTip,0.169789,0.2492581,-0.3702506,0.4920244,0.5636324,0.5347721,0.3927459
1.35705,Body_RightHandRingMetacarpal,0.1471784,0.1625038,-0.4528737,0.7966447,0.2044951,0.5686844,0.01170897
1.35705,FullBody_RightHandRingProximal,0.1585145,0.1795503,-0.40673,0.6540333,0.3774344,0.6205975,0.2112876
1.35705,Body_RightHandRingIntermediate,0.1565015,0.2071202,-0.3829409,0.5378968,0.4990577,0.5617467,0.3821638
1.35705,Body_RightHandRingDistal,0.1532896,0.2311334,-0.3774019,0.4828266,0.5455658,0.4979393,0.4704179
1.35705,FullBody_RightHandRingTip,0.1516837,0.24314,-0.3746323,0.4828266,0.5455658,0.4979393,0.4704179
1.35705,FullBody_RightHandLittleMetacarpal,0.1391863,0.1635957,-0.4516227,0.6852056,0.09645293,0.7044369,0.1579831
1.35705,Body_RightHandLittleProximal,0.1387159,0.1787423,-0.411709,0.6313128,0.3242464,0.64852,0.2751912
1.35705,Body_RightHandLittleIntermediate,0.1372384,0.2007597,-0.3933107,0.5030003,0.4297521,0.6069825,0.4403138
1.35705,FullBody_RightHandLittleDistal,0.1352205,0.2191258,-0.3889003,0.4876381,0.4559269,0.5347899,0.518015
1.35705,FullBody_RightHandLittleTip,0.1342115,0.2283088,-0.3866951,0.4876381,0.4559269,0.5347899,0.518015
1.469039,Body_Start,-0.05138475,-1.119921,-0.7193377,0,-0.0225468,0,0.9997458
1.469039,Body_Hips,-0.05138475,-0.238811,-0.7193377,0.2931939,-0.3232699,-0.581376,0.6866848
1.469039,Body_SpineLower,-0.07226475,-0.2246341,-0.7451969,0.281081,-0.3373811,-0.5880365,0.6792501
1.469039,Body_SpineMiddle,-0.0717697,-0.1199848,-0.7471056,0.2989805,-0.3272229,-0.6362036,0.631491
1.469039,Hand_Thumb2,-0.0816763,-0.01625061,-0.7666799,0.3179468,-0.3445616,-0.6390268,0.6097802
1.469039,Body_Chest,-0.06295519,0.156512,-0.7552862,0.3277562,-0.3492184,-0.6341905,0.6069801
1.469039,Body_Neck,-0.0284639,0.2674098,-0.7110108,0.5098439,-0.2644118,-0.7276734,0.3750161
1.469039,Hand_Index2,-0.01520519,0.3217796,-0.6747586,0.4880097,-0.3028216,-0.6966924,0.4298434
1.469039,Hand_Index3,-0.03037993,0.2059024,-0.6596849,0.7592914,0.06659006,-0.06555972,0.6440064
1.469039,Hand_Middle1,-0.1850103,0.2414685,-0.6461723,0.7218457,0.1980299,-0.1005584,0.6554472
1.469039,FullBody_LeftArmUpper,-0.1930614,0.211436,-0.6434654,0.5844274,0.7056767,0.1570261,0.3685212
1.469039,XRHand_MiddleMetacarpal,-0.1821798,-0.02114421,-0.5605682,-0.2227083,0.8887834,-0.2040295,0.3447275
1.469039,Hand_Ring1,-0.03441612,0.0972302,-0.4408579,-0.354349,0.7878266,0.4977279,0.07767205
1.469039,Hand_Ring2,0.01431833,0.2034994,-0.6884978,0.5981613,-0.3580903,-0.2583159,-0.6687655
1.469039,XRHand_MiddleDistal,0.09762959,0.2286021,-0.8218688,0.6775051,-0.3221306,-0.1350711,-0.6472824
1.469039,XRHand_MiddleTip,0.1013908,0.1978071,-0.825334,0.6563209,-0.3864964,0.5449756,-0.350521
1.469039,Hand_Pinky1,0.1278413,-0.02219975,-0.7158834,0.7152042,0.2619535,0.6167405,0.1987323
1.469039,Body_RightHandWristTwist,0.153091,0.1145681,-0.5402876,0.3260637,-0.3208715,0.6250337,0.6325005
1.469039,FullBody_LeftHandPalm,-0.01109876,0.1236051,-0.3904766,0.04303066,0.8291705,-0.254738,0.4957147
1.469039,XRHand_RingDistal,-0.02895339,0.1159972,-0.4205582,0.04303066,0.8291705,-0.254738,0.4957147
1.469039,Body_LeftHandThumbMetacarpal,-0.02697176,0.149885,-0.3890963,0.3372257,0.3106135,-0.6659413,0.5884899
1.469039,Hand_MiddleTip,-0.02454168,0.1673478,-0.3643229,0.2746646,0.4444464,-0.6981023,0.4895712
1.469039,FullBody_LeftHandThumbDistal,-0.0128556,0.1812345,-0.3384497,0.1508132,0.4337314,-0.8460441,0.2708171
1.469039,Body_LeftHandThumbTip,-0.007012557,0.1881779,-0.3255131,0.1508132,0.4337314,-0.8460441,0.2708171
1.469039,Body_LeftHandIndexMetacarpal,-0.02197939,0.1394292,-0.3885243,0.04303066,0.8291705,-0.254738,0.4957147
1.469039,XRHand_LittleTip,0.0009625107,0.1484378,-0.3390431,-0.02517773,0.8410618,-0.3319587,0.426362
1.469039,Body_LeftHandIndexIntermediate,0.02349212,0.1599806,-0.3141967,-0.2227571,0.8232879,-0.3963757,0.339798
1.469039,FullBody_LeftHandIndexDistal,0.03871704,0.17444,-0.3054931,-0.3046428,0.8096482,-0.4213991,0.2721865
1.469039,FullBody_LeftHandIndexTip,0.04632949,0.1816697,-0.3011413,-0.3046428,0.8096482,-0.4213991,0.2721865
1.469039,FullBody_LeftHandMiddleMetacarpal,0.00118956,0.1363542,-0.3704372,0.04303066,0.8291705,-0.254738,0.4957147
1.469039,Body_LeftHandMiddleProximal,0.01568318,0.135017,-0.3453544,-0.1727974,0.8481258,-0.3542655,0.3540053
1.469039,FullBody_LeftHandMiddleIntermediate,0.04336986,0.1568539,-0.3261623,-0.3383725,0.8032065,-0.4063817,0.2742579
1.469039,Body_LeftHandMiddleDistal,0.05935899,0.176602,-0.3218966,-0.4076956,0.796525,-0.3826653,0.2299993
1.469039,Body_LeftHandMiddleTip,0.06735355,0.1864761,-0.3197637,-0.4076956,0.796525,-0.3826653,0.2299993
1.469039,FullBody_LeftHandRingMetacarpal,0.0005065165,0.120244,-0.4005564,0.04303066,0.8291705,-0.254738,0.4957147
1.469039,FullBody_LeftHandRingProximal,0.02796897,0.1287212,-0.359056,-0.2179666,0.8639623,-0.3201513,0.3218118
1.469039,FullBody_LeftHandRingIntermediate,0.05341987,0.1499719,-0.3438661,-0.4282192,0.7988496,-0.3520951,0.2334451
1.469039,FullBody_LeftHandRingDistal,0.06644894,0.1710603,-0.342091,-0.5361883,0.736241,-0.357026,0.2073251
1.469039,Body_LeftHandRingTip,0.07296349,0.1816046,-0.3412034,-0.5361883,0.736241,-0.357026,0.2073251
1.469039,FullBody_LeftHandLittleMetacarpal,0.007197484,0.1194012,-0.4051556,-0.04040827,0.9257696,-0.07796722,0.3677486
1.469039,Body_LeftHandLittleProximal,0.03820265,0.1250446,-0.3763531,-0.2232498,0.8918774,-0.2336575,0.3164149
1.469039,FullBody_LeftHandLittleIntermediate,0.05831642,0.1407339,-0.3631347,-0.4705077,0.8184896,-0.2627895,0.1990954
1.469039,FullBody_LeftHandLittleDistal,0.06739581,0.1573523,-0.3616412,-0.5738218,0.7477589,-0.2616676,0.207642
