timeStamp,jointName,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w
0.8821393,Body_LeftHandThumbMetacarpal,-0.1284177,0.2617235,-0.1181692,0.4151338,0.0620812,-0.5087355,0.7516634
0.8821393,Hand_MiddleTip,-0.1438505,0.2849134,-0.1014017,0.3621053,0.2155457,-0.6004511,0.6796164
0.8821393,FullBody_LeftHandThumbDistal,-0.1501357,0.3072187,-0.07680607,0.3304014,0.2173723,-0.7653179,0.5078116
0.8821393,Body_LeftHandThumbTip,-0.1532784,0.3183713,-0.06450823,0.3304014,0.2173723,-0.7653179,0.5078116
0.8821393,Body_LeftHandIndexMetacarpal,-0.123483,0.2525806,-0.1113779,-0.01170958,0.6007817,-0.301362,0.7403414
0.8821393,XRHand_LittleTip,-0.1348782,0.2784125,-0.05934784,-0.07071516,0.5778621,-0.4200549,0.6961527
0.8821393,Body_LeftHandIndexIntermediate,-0.1340916,0.3036937,-0.03108618,-0.1809123,0.5715224,-0.512594,0.6147196
0.8821393,FullBody_LeftHandIndexDistal,-0.1297467,0.3240356,-0.01851648,-0.2218716,0.5794544,-0.5529621,0.5560924
0.8821393,FullBody_LeftHandIndexTip,-0.1275743,0.3342066,-0.01223165,-0.2218716,0.5794544,-0.5529621,0.5560924
0.8821393,FullBody_LeftHandMiddleMetacarpal,-0.1144461,0.2590446,-0.08171332,-0.01170958,0.6007817,-0.301362,0.7403414
0.8821393,Body_LeftHandMiddleProximal,-0.1173387,0.2668222,-0.05178121,-0.168738,0.5935207,-0.4743474,0.6278974
0.8821393,FullBody_LeftHandMiddleIntermediate,-0.1107046,0.3009912,-0.02665767,-0.2600638,0.5697916,-0.5543714,0.5480664
0.8821393,Body_LeftHandMiddleDistal,-0.1034322,0.3258968,-0.01739469,-0.3257076,0.5770059,-0.5597124,0.4976956
0.8821393,Body_LeftHandMiddleTip,-0.099796,0.3383496,-0.01276317,-0.3257076,0.5770059,-0.5597124,0.4976956
0.8821393,FullBody_LeftHandRingMetacarpal,-0.09497485,0.2358807,-0.1021731,-0.01170958,0.6007817,-0.301362,0.7403414
0.8821393,FullBody_LeftHandRingProximal,-0.09773805,0.2602663,-0.05409741,-0.1651453,0.6388063,-0.4105215,0.6293851
0.8821393,FullBody_LeftHandRingIntermediate,-0.09176371,0.2886455,-0.0280278,-0.3263109,0.5997851,-0.5125528,0.5206425
0.8821393,FullBody_LeftHandRingDistal,-0.08525575,0.3132299,-0.02032033,-0.4335935,0.5343248,-0.5678596,0.4516962
0.8821393,Body_LeftHandRingTip,-0.08200176,0.325522,-0.01646659,-0.4335935,0.5343248,-0.5678596,0.4516962
0.8821393,FullBody_LeftHandLittleMetacarpal,-0.08625742,0.2355821,-0.1018597,-0.1333201,0.7476618,-0.1825478,0.624423
0.8821393,Body_LeftHandLittleProximal,-0.07783038,0.2550911,-0.06145713,-0.1479212,0.7008677,-0.3025721,0.6287717
0.8821393,FullBody_LeftHandLittleIntermediate,-0.07274522,0.2731497,-0.03713083,-0.4024486,0.6484566,-0.4496902,0.4640236
0.8821393,FullBody_LeftHandLittleDistal,-0.06776001,0.2922276,-0.03225926,-0.5456576,0.5300659,-0.5152552,0.3947153
0.8821393,FullBody_LeftHandLittleTip,-0.06526739,0.3017666,-0.02982348,-0.5456576,0.5300659,-0.5152552,0.3947153
0.8821393,FullBody_RightHandPalm,0.06689677,0.2042134,-0.1029348,0.6328062,0.4681381,0.5691791,-0.2375677
0.8821393,Body_RightHandWrist,0.07073015,0.1908604,-0.1386032,0.6328062,0.4681381,0.5691791,-0.2375677
0.8821393,FullBody_RightHandThumbMetacarpal,0.05791747,0.2325167,-0.1136697,0.3776009,0.7785153,-0.1063322,-0.4899233
0.8821393,Body_RightHandThumbProximal,0.05028384,0.2550195,-0.09147891,0.2690031,0.8142965,0.07201552,-0.5092861
0.8821393,FullBody_RightHandThumbDistal,0.03891125,0.2673453,-0.06214097,0.09102821,0.8734037,0.08118594,-0.471475
0.8821393,Body_RightHandThumbTip,0.03322496,0.2735081,-0.04747203,0.09102821,0.8734037,0.08118594,-0.471475
0.8821393,FullBody_RightHandIndexMetacarpal,0.06375075,0.2224545,-0.1095021,0.6328062,0.4681381,0.5691791,-0.2375677
0.8821393,Body_RightHandIndexProximal,0.06786485,0.2446904,-0.05543131,0.3740225,0.6608503,0.648185,-0.05692323
0.8821393,FullBody_RightHandIndexIntermediate,0.04079481,0.2606407,-0.03418794,0.01964983,0.7429754,0.6113485,0.2717621
0.8821393,FullBody_RightHandIndexDistal,0.02009977,0.2694261,-0.04341838,-0.09999305,0.7345304,0.5818061,0.3346166
0.8821393,Body_RightHandIndexTip,0.009752256,0.2738188,-0.0480336,-0.09999305,0.7345304,0.5818061,0.3346166
0.8821393,Body_RightHandMiddleMetacarpal,0.05759089,0.2192545,-0.07945007,0.6328062,0.4681381,0.5691791,-0.2375677
0.8821393,Body_RightHandMiddleProximal,0.06114672,0.2242429,-0.0494321,0.2507856,0.7162818,0.6396345,0.1221262
0.8821393,Body_RightHandMiddleIntermediate,0.02489988,0.2463716,-0.04317054,-0.2068796,0.7214193,0.4612453,0.4732947
0.8821393,Body_RightHandMiddleDistal,0.01205114,0.2501767,-0.06724155,-0.4229989,0.5984342,0.3650417,0.5741892
0.8821393,Body_RightHandMiddleTip,0.005626768,0.2520792,-0.07927704,-0.4229989,0.5984342,0.3650417,0.5741892
0.8821393,Body_RightHandRingMetacarpal,0.0550749,0.1922624,-0.1036283,0.6328062,0.4681381,0.5691791,-0.2375677
0.8821393,FullBody_RightHandRingProximal,0.04875066,0.2077956,-0.05232248,0.2728827,0.6702062,0.6767712,0.1354225
0.8821393,Body_RightHandRingIntermediate,0.01699258,0.2292075,-0.0449976,-0.218357,0.6557171,0.4503227,0.5653005
0.8821393,Body_RightHandRingDistal,0.009937019,0.2351273,-0.06992391,-0.4421413,0.5037977,0.232301,0.7047944
0.8821393,FullBody_RightHandRingTip,0.006409236,0.2380872,-0.08238703,-0.4421413,0.5037977,0.232301,0.7047944
0.8821393,FullBody_RightHandLittleMetacarpal,0.04821146,0.1868903,-0.1031656,0.5733151,0.3135835,0.7410706,-0.1542389
0.8821393,Body_RightHandLittleProximal,0.03474377,0.1928709,-0.05995879,0.344284,0.5613336,0.7427565,0.1211853
0.8821393,Body_RightHandLittleIntermediate,0.01220832,0.2102753,-0.04842678,-0.06889626,0.5942594,0.5790119,0.5539444
0.8821393,FullBody_RightHandLittleDistal,0.00455498,0.2216414,-0.0634197,-0.2512846,0.5044879,0.3412814,0.7522467
0.8821393,FullBody_RightHandLittleTip,0.000728311,0.2273244,-0.07091615,-0.2512846,0.5044879,0.3412814,0.7522467
0.993498,Body_Start,1.780689E-06,-1.062882,-0.4156469,0,-0.02477248,0,0.9996931
0.993498,Body_Hips,1.780689E-06,-0.1810781,-0.4156469,0.4356301,-0.524276,-0.4733953,0.5579052
0.993498,Body_SpineLower,-0.00216851,-0.1679496,-0.4481677,0.4207932,-0.5352238,-0.4596459,0.570258
0.993498,Body_SpineMiddle,-0.001579775,-0.06654805,-0.4569473,0.4419183,-0.5089475,-0.4891652,0.5535324
0.993498,Hand_Thumb2,-0.003736469,0.0311783,-0.4897459,0.4697858,-0.4935663,-0.4987543,0.5356657
0.993498,Body_Chest,-0.005167414,0.2004131,-0.4837569,0.4836515,-0.4946296,-0.4887111,0.5315865
0.993498,Body_Neck,-0.006614557,0.3120253,-0.4373997,0.5755754,-0.4199764,-0.571489,0.4071033
0.993498,Hand_Index2,-0.006228141,0.3735443,-0.416915,0.5866269,-0.4043959,-0.582197,0.3916369
0.993498,Hand_Index3,-0.02874186,0.2534016,-0.3910779,0.7000301,-0.06329033,0.1609589,0.6928524
0.993498,Hand_Middle1,-0.1676278,0.2678052,-0.4580303,0.666438,0.07275281,0.1189434,0.7324069
0.993498,FullBody_LeftArmUpper,-0.1725182,0.2380088,-0.454966,0.3446296,0.7007238,0.2486437,0.5730558
0.993498,XRHand_MiddleMetacarpal,-0.1482248,0.06060386,-0.3095708,-0.2584117,0.73689,-0.2345926,0.5789499
0.993498,Hand_Ring1,-0.1090904,0.194482,-0.1550708,-0.5156921,0.7546852,0.2766774,0.2965832
0.993498,Hand_Ring2,0.02295318,0.254989,-0.3932959,0.7012988,-0.1567409,-0.1313945,-0.6828967
0.993498,XRHand_MiddleDistal,0.1527671,0.2827245,-0.4730397,0.7446922,-0.100539,-0.009563046,-0.6597226
0.993498,XRHand_MiddleTip,0.1620161,0.2539316,-0.470407,0.575527,0.009958778,0.6344443,-0.5158973
0.993498,Hand_Pinky1,0.2072206,0.1053888,-0.2998423,0.4961412,0.2918465,0.8061703,-0.1369632
0.993498,Body_RightHandWristTwist,0.1121764,0.1188191,-0.1151506,0.4719124,0.2258984,0.8407459,-0.1393382
0.993498,FullBody_LeftHandPalm,-0.1246148,0.2387117,-0.1047701,0.06172697,0.5297516,-0.2910832,0.794244
0.993498,XRHand_RingDistal,-0.1142937,0.222406,-0.1378282,0.06172697,0.5297516,-0.2910832,0.794244
0.993498,Body_LeftHandThumbMetacarpal,-0.1356169,0.2643121,-0.1219658,0.5152476,0.00215587,-0.485962,0.7059435
0.993498,Hand_MiddleTip,-0.1527731,0.2865477,-0.1055849,0.4739607,0.1666116,-0.5649485,0.6545495
0.993498,FullBody_LeftHandThumbDistal,-0.1631186,0.3062032,-0.08011711,0.4304447,0.2358909,-0.7586625,0.4283736
0.993498,Body_LeftHandThumbTip,-0.1682914,0.3160309,-0.0673832,0.4304447,0.2358909,-0.7586625,0.4283736
0.993498,Body_LeftHandIndexMetacarpal,-0.1331471,0.2540995,-0.1153892,0.06172697,0.5297516,-0.2910832,0.794244
0.993498,XRHand_LittleTip,-0.1552526,0.276108,-0.06528914,-0.01090695,0.5238348,-0.4539358,0.7207083
0.993498,Body_LeftHandIndexIntermediate,-0.1567348,0.3013576,-0.03702709,-0.1741449,0.5120366,-0.6213675,0.5669168
0.993498,FullBody_LeftHandIndexDistal,-0.1495275,0.3228143,-0.02817672,-0.2300234,0.5107743,-0.6811023,0.4714855
0.993498,FullBody_LeftHandIndexTip,-0.1459239,0.3335428,-0.02375156,-0.2300234,0.5107743,-0.6811023,0.4714855
0.993498,FullBody_LeftHandMiddleMetacarpal,-0.1307273,0.2577461,-0.08418074,0.06172697,0.5297516,-0.2910832,0.794244
0.993498,Body_LeftHandMiddleProximal,-0.1400964,0.2631704,-0.05518305,-0.09856223,0.5498364,-0.4997622,0.6619692
0.993498,FullBody_LeftHandMiddleIntermediate,-0.135625,0.2962258,-0.02816325,-0.2497059,0.510476,-0.6517487,0.5022797
0.993498,Body_LeftHandMiddleDistal,-0.1254119,0.3212865,-0.02300268,-0.341489,0.5085699,-0.6783295,0.405723
0.993498,Body_LeftHandMiddleTip,-0.1203053,0.3338168,-0.02042243,-0.341489,0.5085699,-0.6783295,0.405723
0.993498,FullBody_LeftHandRingMetacarpal,-0.1084053,0.235068,-0.1021169,0.06172697,0.5297516,-0.2910832,0.794244
0.993498,FullBody_LeftHandRingProximal,-0.1206607,0.2558899,-0.0538488,-0.1013536,0.5981324,-0.4339384,0.6660801
0.993498,FullBody_LeftHandRingIntermediate,-0.117068,0.2831607,-0.02620661,-0.3183171,0.5451766,-0.6001652,0.4911807
0.993498,FullBody_LeftHandRingDistal,-0.1087018,0.308051,-0.02212825,-0.4407924,0.4676487,-0.6657515,0.3791859
0.993498,Body_LeftHandRingTip,-0.1045187,0.3204961,-0.02008909,-0.4407924,0.4676487,-0.6657515,0.3791859
0.993498,FullBody_LeftHandLittleMetacarpal,-0.09997001,0.2343364,-0.09999737,-0.07353207,0.6856832,-0.1779841,0.701964
0.993498,Body_LeftHandLittleProximal,-0.09980402,0.2503479,-0.0572471,-0.1101692,0.6534081,-0.335558,0.6695682
0.993498,FullBody_LeftHandLittleIntermediate,-0.09737463,0.2685751,-0.03263792,-0.3831463,0.6030269,-0.5178704,0.4704975
0.993498,FullBody_LeftHandLittleDistal,-0.09201919,0.2878589,-0.02917269,-0.5340157,0.475946,-0.5934618,0.3689252
0.993498,FullBody_LeftHandLittleTip,-0.08934148,0.2975008,-0.02744007,-0.5340157,0.475946,-0.5934618,0.3689252
0.993498,FullBody_RightHandPalm,0.07297096,0.1409374,-0.06681424,0.2503779,0.7704211,0.1745685,-0.5597214
0.993498,Body_RightHandWrist,0.08358712,0.1341025,-0.1029503,0.2503779,0.7704211,0.1745685,-0.5597214
0.993498,FullBody_RightHandThumbMetacarpal,0.04248017,0.1353984,-0.07424435,-0.1965905,0.7926369,-0.4777552,-0.3237729
0.993498,Body_RightHandThumbProximal,0.01929701,0.1353242,-0.05144921,-0.2915563,0.7586689,-0.3501192,-0.4656533
0.993498,FullBody_RightHandThumbDistal,0.005903987,0.1313931,-0.02067345,-0.4365755,0.708622,-0.3331721,-0.4430047
0.993498,Body_RightHandThumbTip,-0.0007925266,0.1294277,-0.005285561,-0.4365755,0.708622,-0.3331721,-0.4430047
0.993498,FullBody_RightHandIndexMetacarpal,0.05377041,0.139802,-0.07181603,0.2503779,0.7704211,0.1745685,-0.5597214
0.993498,Body_RightHandIndexProximal,0.03727093,0.15936,-0.01904371,-0.0999462,0.7708778,0.3844684,-0.497938
0.993498,FullBody_RightHandIndexIntermediate,0.01890893,0.1389939,0.00715825,-0.4096872,0.6435936,0.5823299,-0.2807769
0.993498,FullBody_RightHandIndexDistal,0.006595687,0.1182301,0.004345566,-0.4958644,0.5704973,0.6137816,-0.2278675
0.993498,Body_RightHandIndexTip,0.0004390636,0.1078482,0.002939224,-0.4958644,0.5704973,0.6137816,-0.2278675
0.993498,Body_RightHandMiddleMetacarpal,0.05876439,0.1402728,-0.04123685,0.2503779,0.7704211,0.1745685,-0.5597214
0.993498,Body_RightHandMiddleProximal,0.05704671,0.1511897,-0.01261014,-0.1952282,0.7462582,0.4910005,-0.4048494
0.993498,Body_RightHandMiddleIntermediate,0.03146377,0.1216154,0.005098373,-0.599032,0.4723635,0.6460037,-0.02669608
0.993498,Body_RightHandMiddleDistal,0.02372517,0.1050743,-0.01552892,-0.7098808,0.1952027,0.6589664,0.15404
0.993498,Body_RightHandMiddleTip,0.01985588,0.09680372,-0.02584258,-0.7098808,0.1952027,0.6589664,0.15404
0.993498,Body_RightHandRingMetacarpal,0.08308423,0.1275932,-0.06516576,0.2503779,0.7704211,0.1745685,-0.5597214
0.993498,FullBody_RightHandRingProximal,0.07132811,0.1360816,-0.01317251,-0.1659978,0.7310951,0.5314152,-0.394389
0.993498,Body_RightHandRingIntermediate,0.04661221,0.1102706,0.002435416,-0.5733588,0.4333146,0.6933785,0.05219656
0.993498,Body_RightHandRingDistal,0.03765513,0.09898996,-0.01989537,-0.6836823,0.1324987,0.6328529,0.338408
0.993498,FullBody_RightHandRingTip,0.03317657,0.0933497,-0.03106076,-0.6836823,0.1324987,0.6328529,0.338408
0.993498,FullBody_RightHandLittleMetacarpal,0.08748493,0.1202921,-0.06329229,0.3196514,0.6356898,0.3738827,-0.5949229
0.993498,Body_RightHandLittleProximal,0.08347575,0.1185376,-0.01785201,-0.05370349,0.6927737,0.5859609,-0.4169297
0.993498,Body_RightHandLittleIntermediate,0.06361272,0.1012415,-0.002039045,-0.4312891,0.4639426,0.7737131,0.01073209
0.993498,FullBody_RightHandLittleDistal,0.05086227,0.09345043,-0.01579681,-0.5561163,0.2297591,0.7084777,0.3687884
0.993498,FullBody_RightHandLittleTip,0.04448704,0.08955485,-0.02267566,-0.5561163,0.2297591,0.7084777,0.3687884
1.105691,Body_Start,0.001841645,-1.062882,-0.4177063,0,-0.02477248,0,0.9996931
1.105691,Body_Hips,0.001841645,-0.1822088,-0.4177063,0.4668826,-0.5461092,-0.4531322,0.52769
1.105691,Body_SpineLower,0.00291965,-0.1684663,-0.4500064,0.4483643,-0.5611289,-0.4388723,0.5399027
1.105691,Body_SpineMiddle,0.004011276,-0.06702799,-0.4575821,0.4713479,-0.5363197,-0.463418,0.5248201
1.105691,Hand_Thumb2,0.004874697,0.03080273,-0.4899479,0.5059032,-0.5173436,-0.4682411,0.5071172
1.105691,Body_Chest,-0.0003274232,0.1998069,-0.4823773,0.5217835,-0.5140597,-0.454938,0.5064743
1.105691,Body_Neck,-0.01054635,0.3105992,-0.4353358,0.5772817,-0.4135163,-0.5761789,0.4046827
1.105691,Hand_Index2,-0.01016043,0.3717606,-0.4139144,0.586378,-0.4005129,-0.5850782,0.3917062
1.105691,Hand_Index3,-0.03601655,0.2507312,-0.3925287,0.6949005,-0.1006218,0.1900552,0.6861981
1.105691,Hand_Middle1,-0.1676988,0.2673157,-0.4721386,0.6627883,0.03694374,0.1521359,0.7322579
1.105691,FullBody_LeftArmUpper,-0.1728064,0.2375061,-0.4698086,0.3402298,0.7023462,0.2239505,0.5837806
1.105691,XRHand_MiddleMetacarpal,-0.1522264,0.06133336,-0.3112913,-0.2512839,0.7388524,-0.2507408,0.572785
1.105691,Hand_Ring1,-0.1071112,0.2013417,-0.1539615,-0.5066828,0.7647049,0.2672092,0.2951241
1.105691,Hand_Ring2,0.015488,0.2538732,-0.3887501,0.713988,-0.07361183,-0.1190694,-0.686021
1.105691,XRHand_MiddleDistal,0.1512175,0.2956607,-0.4502718,0.7475319,-0.02688802,0.01452122,-0.6635225
1.105691,XRHand_MiddleTip,0.1622457,0.267686,-0.4462362,0.4773246,0.1666522,0.6799439,-0.5310975
1.105691,Hand_Pinky1,0.1673302,0.1335664,-0.2498373,0.4098987,0.2959642,0.8032506,-0.3149234
1.105691,Body_RightHandWristTwist,0.06999493,0.07667989,-0.06631657,0.3523394,0.327876,0.7946956,-0.3698826
1.105691,FullBody_LeftHandPalm,-0.119885,0.2406869,-0.1041934,0.07939479,0.5546655,-0.2962352,0.7734904
1.105691,XRHand_RingDistal,-0.1118778,0.2253862,-0.138355,0.07939479,0.5546655,-0.2962352,0.7734904
1.105691,Body_LeftHandThumbMetacarpal,-0.1303738,0.2675236,-0.1195884,0.5280249,0.03330093,-0.5082388,0.6795396
1.105691,Hand_MiddleTip,-0.146018,0.2888381,-0.1006664,0.4858724,0.196441,-0.5745419,0.6286816
1.105691,FullBody_LeftHandThumbDistal,-0.1548927,0.3067997,-0.07345256,0.4181504,0.2879472,-0.7775297,0.3710583
1.105691,Body_LeftHandThumbTip,-0.1593301,0.3157804,-0.05984566,0.4181504,0.2879472,-0.7775297,0.3710583
1.105691,Body_LeftHandIndexMetacarpal,-0.1281625,0.2568768,-0.1136483,0.07939479,0.5546655,-0.2962352,0.7734904
1.105691,XRHand_LittleTip,-0.1470612,0.2774954,-0.06173772,-0.01103546,0.5604169,-0.4727275,0.6799557
1.105691,Body_LeftHandIndexIntermediate,-0.1442138,0.3023468,-0.03322831,-0.2427654,0.5238148,-0.6813951,0.4498709
1.105691,FullBody_LeftHandIndexDistal,-0.1326123,0.323428,-0.02981436,-0.3249852,0.4933371,-0.7473614,0.3040626
1.105691,FullBody_LeftHandIndexTip,-0.1268115,0.3339686,-0.02810737,-0.3249852,0.4933371,-0.7473614,0.3040626
1.105691,FullBody_LeftHandMiddleMetacarpal,-0.1241013,0.2591292,-0.08253136,0.07939479,0.5546655,-0.2962352,0.7734904
1.105691,Body_LeftHandMiddleProximal,-0.1318957,0.263638,-0.05295113,-0.09177384,0.5856605,-0.5002065,0.6311679
1.105691,FullBody_LeftHandMiddleIntermediate,-0.1238938,0.2953578,-0.02515632,-0.3076172,0.5179059,-0.6887549,0.4034376
1.105691,Body_LeftHandMiddleDistal,-0.1105263,0.3194464,-0.02531755,-0.4272973,0.4900492,-0.7162591,0.2534596
1.105691,Body_LeftHandMiddleTip,-0.1038426,0.3314908,-0.02539816,-0.4272973,0.4900492,-0.7162591,0.2534596
1.105691,FullBody_LeftHandRingMetacarpal,-0.1037065,0.2363758,-0.1025394,0.07939479,0.5546655,-0.2962352,0.7734904
1.105691,FullBody_LeftHandRingProximal,-0.1126992,0.2556365,-0.05292371,-0.09759992,0.6341456,-0.4392666,0.6287913
1.105691,FullBody_LeftHandRingIntermediate,-0.1052824,0.2820056,-0.02516842,-0.3805276,0.5481047,-0.631726,0.3945912
1.105691,FullBody_LeftHandRingDistal,-0.09467984,0.3063385,-0.02644992,-0.5245757,0.4398318,-0.6872225,0.2430919
1.105691,Body_LeftHandRingTip,-0.08937855,0.318505,-0.02709064,-0.5245757,0.4398318,-0.6872225,0.2430919
1.105691,FullBody_LeftHandLittleMetacarpal,-0.0952066,0.2352652,-0.1008963,-0.05186532,0.7082784,-0.1749538,0.6819406
1.105691,Body_LeftHandLittleProximal,-0.09226254,0.2495133,-0.05762616,-0.11255,0.6855595,-0.3476119,0.6296877
1.105691,FullBody_LeftHandLittleIntermediate,-0.08668216,0.2677025,-0.03350657,-0.4335253,0.6077309,-0.5355771,0.3948116
1.105691,FullBody_LeftHandLittleDistal,-0.08033762,0.2869949,-0.03319165,-0.6056645,0.4478568,-0.6022449,0.2643783
1.105691,FullBody_LeftHandLittleTip,-0.07716535,0.2966412,-0.03303418,-0.6056645,0.4478568,-0.6022449,0.2643783
1.105691,FullBody_RightHandPalm,0.02720055,0.06199598,-0.01934022,-0.1114587,0.8057927,0.101889,-0.5726201
1.105691,Body_RightHandWrist,0.04000778,0.07427812,-0.05325714,-0.1114587,0.8057927,0.101889,-0.5726201
1.105691,FullBody_RightHandThumbMetacarpal,0.006051457,0.04285115,-0.03416079,-0.4396193,0.7773911,-0.4432768,-0.07683552
1.105691,Body_RightHandThumbProximal,-0.01351022,0.02284288,-0.01760501,-0.5649682,0.6939151,-0.3732153,-0.2449554
1.105691,FullBody_RightHandThumbDistal,-0.02167507,0.002525091,0.008133948,-0.6726784,0.6085061,-0.369053,-0.2025438
1.105691,Body_RightHandThumbTip,-0.0257575,-0.007633746,0.02100345,-0.6726784,0.6085061,-0.369053,-0.2025438
1.105691,FullBody_RightHandIndexMetacarpal,0.01253652,0.0516513,-0.02837801,-0.1114587,0.8057927,0.101889,-0.5726201
1.105691,Body_RightHandIndexProximal,-0.01245772,0.03971142,0.02339765,-0.4494526,0.6490223,0.3062853,-0.5319321
1.105691,FullBody_RightHandIndexIntermediate,-0.01359858,0.005225778,0.0391432,-0.6584082,0.405899,0.5134794,-0.3715962
1.105691,FullBody_RightHandIndexDistal,-0.01011904,-0.017039,0.03004164,-0.7249504,0.2654761,0.5629521,-0.2950497
1.105691,Body_RightHandIndexTip,-0.008379272,-0.02817136,0.02549085,-0.7249504,0.2654761,0.5629521,-0.2950497
1.105691,Body_RightHandMiddleMetacarpal,0.01610324,0.0455119,0.001939863,-0.1114587,0.8057927,0.101889,-0.5726201
1.105691,Body_RightHandMiddleProximal,0.007989698,0.04357272,0.03153518,-0.526027,0.5541607,0.4401896,-0.4716298
1.105691,Body_RightHandMiddleIntermediate,0.007915857,0.0007222295,0.03409407,-0.7499471,0.09474272,0.6479907,-0.09333353
1.105691,Body_RightHandMiddleDistal,0.01183513,-0.00652498,0.007805377,-0.6921487,-0.2973682,0.6420938,0.1421899
1.105691,Body_RightHandMiddleTip,0.01379477,-0.01014858,-0.005338967,-0.6921487,-0.2973682,0.6420938,0.1421899
1.105691,Body_RightHandRingMetacarpal,0.04345614,0.05768424,-0.01886165,-0.1114587,0.8057927,0.101889,-0.5726201
1.105691,FullBody_RightHandRingProximal,0.02860705,0.04112703,0.03032082,-0.4998623,0.5381452,0.4857863,-0.473866
1.105691,Body_RightHandRingIntermediate,0.02661131,0.002193749,0.03127095,-0.7007143,0.06037284,0.709603,-0.04264011
1.105691,Body_RightHandRingDistal,0.0262297,-0.001662731,0.004981697,-0.6167436,-0.3138057,0.6575751,0.2979065
1.105691,FullBody_RightHandRingTip,0.02603889,-0.003590941,-0.008162946,-0.6167436,-0.3138057,0.6575751,0.2979065
1.105691,FullBody_RightHandLittleMetacarpal,0.05146479,0.05435079,-0.01789737,-0.01839861,0.676542,0.2603042,-0.6886175
1.105691,Body_RightHandLittleProximal,0.04913719,0.03684849,0.02420041,-0.4039069,0.5388227,0.5392292,-0.5057285
1.105691,Body_RightHandLittleIntermediate,0.04415439,0.006721675,0.02756113,-0.61346,0.1056032,0.7782109,-0.08308221
1.105691,FullBody_RightHandLittleDistal,0.03941112,0.001463413,0.008524239,-0.5491913,-0.2147473,0.7376326,0.3288932
1.105691,FullBody_RightHandLittleTip,0.03703948,-0.001165688,-0.0009942055,-0.5491913,-0.2147473,0.7376326,0.3288932
1.217174,Body_Start,0.003596644,-1.062882,-0.4212173,0,-0.02477248,0,0.9996931
1.217174,Body_Hips,0.003596644,-0.1803632,-0.4212173,0.475279,-0.5508739,-0.4494301,0.5183247
1.217174,Body_SpineLower,0.00552348,-0.1663032,-0.4533939,0.4539656,-0.5685396,-0.4337856,0.5315148
1.217174,Body_SpineMiddle,0.007044801,-0.06471705,-0.4608072,0.477061,-0.5445031,-0.4558998,0.5177689
1.217174,Hand_Thumb2,0.008860572,0.03315121,-0.4934738,0.5165845,-0.52244,-0.4587525,0.499743
1.217174,Body_Chest,0.001941098,0.2023084,-0.4854624,0.5345975,-0.5166681,-0.4429309,0.5010707
1.217174,Body_Neck,-0.01177899,0.3128585,-0.4383115,0.5814893,-0.4072783,-0.5769777,0.4038458
1.217174,Hand_Index2,-0.0119375,0.3738388,-0.4161137,0.5876971,-0.3982681,-0.5831331,0.3949055
1.217174,Hand_Index3,-0.0375891,0.2522881,-0.3965113,0.6967915,-0.101006,0.1954106,0.6827108
1.217174,Hand_Middle1,-0.1689551,0.2682959,-0.477172,0.6643619,0.03740482,0.1587545,0.7293978
1.217174,FullBody_LeftArmUpper,-0.1737556,0.238376,-0.4750683,0.3339887,0.708458,0.2165806,0.5827792
1.217174,XRHand_MiddleMetacarpal,-0.1507206,0.06620884,-0.3140507,-0.2497792,0.7423419,-0.2474199,0.5703703
1.217174,Hand_Ring1,-0.1043166,0.2043278,-0.1568755,-0.5099317,0.7595439,0.2876772,0.2833806
1.217174,Hand_Ring2,0.01377344,0.2563274,-0.3910463,0.7233725,-0.03124399,-0.1223965,-0.6788043
1.217174,XRHand_MiddleDistal,0.1497217,0.3067139,-0.4458123,0.7516114,0.01122058,0.01893638,-0.6592389
1.217174,XRHand_MiddleTip,0.1619251,0.2793561,-0.4407455,0.4614894,0.1729208,0.7108259,-0.5018492
1.217174,Hand_Pinky1,0.1456327,0.1479922,-0.2443396,0.4179713,0.2611017,0.7963117,-0.3507331
1.217174,Body_RightHandWristTwist,0.06197259,0.07485259,-0.06107602,0.3932278,0.2171401,0.8133062,-0.3698042
1.217174,FullBody_LeftHandPalm,-0.1162609,0.2429217,-0.1068889,0.05718993,0.5697222,-0.2947786,0.7650173
1.217174,XRHand_RingDistal,-0.109434,0.2270332,-0.1410384,0.05718993,0.5697222,-0.2947786,0.7650173
1.217174,Body_LeftHandThumbMetacarpal,-0.1277803,0.2692851,-0.1222457,0.5139051,0.05375513,-0.5131794,0.6853166
1.217174,Hand_MiddleTip,-0.1429805,0.2903577,-0.1027012,0.4720618,0.2059884,-0.5657473,0.6439383
1.217174,FullBody_LeftHandThumbDistal,-0.1522734,0.3084078,-0.0756861,0.4065164,0.2878262,-0.770956,0.3968973
1.217174,Body_LeftHandThumbTip,-0.1569199,0.3174328,-0.06217858,0.4065164,0.2878262,-0.770956,0.3968973
1.217174,Body_LeftHandIndexMetacarpal,-0.1251979,0.258761,-0.1162439,0.05718993,0.5697222,-0.2947786,0.7650173
1.217174,XRHand_LittleTip,-0.1423879,0.2800421,-0.06404784,-0.02046772,0.5799005,-0.4514125,0.6778815
1.217174,Body_LeftHandIndexIntermediate,-0.1393494,0.3041542,-0.0349299,-0.2567768,0.5386524,-0.6586597,0.4583524
