timeStamp,jointName,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w
1.158442,Body_LeftHandMiddleTip,-0.1182232,0.2354383,-0.2714598,-0.2191413,0.7068639,-0.4131479,0.5306876
1.158442,FullBody_LeftHandRingMetacarpal,-0.1296135,0.1541895,-0.3725429,-0.004839126,0.6631587,-0.2811641,0.6936454
1.158442,FullBody_LeftHandRingProximal,-0.1253923,0.1737564,-0.3261518,-0.1560303,0.7035219,-0.3657798,0.5889964
1.158442,FullBody_LeftHandRingIntermediate,-0.1159939,0.1974985,-0.3000675,-0.2455937,0.697212,-0.3964633,0.5444226
1.158442,FullBody_LeftHandRingDistal,-0.1088656,0.2167546,-0.2860281,-0.2928312,0.6714495,-0.4090165,0.5441608
1.158442,Body_LeftHandRingTip,-0.1053015,0.2263827,-0.2790084,-0.2928312,0.6714495,-0.4090165,0.5441608
1.158442,FullBody_LeftHandLittleMetacarpal,-0.1215008,0.153867,-0.373453,-0.1209783,0.7974359,-0.1482619,0.5722575
1.158442,Body_LeftHandLittleProximal,-0.1080094,0.1693637,-0.3359858,-0.2158082,0.7183664,-0.3162275,0.5808414
1.158442,FullBody_LeftHandLittleIntermediate,-0.1013352,0.1888432,-0.3159135,-0.2935039,0.7320914,-0.3412891,0.511292
1.158442,FullBody_LeftHandLittleDistal,-0.09553877,0.203649,-0.3054893,-0.3306983,0.6969441,-0.3418171,0.5367202
1.158442,FullBody_LeftHandLittleTip,-0.09264053,0.2110518,-0.3002772,-0.3306983,0.6969441,-0.3418171,0.5367202
1.158442,FullBody_RightHandPalm,0.1036717,0.1551033,-0.3405374,0.6366599,0.2006533,0.7444267,-0.01521458
1.158442,Body_RightHandWrist,0.1100917,0.145684,-0.3745062,0.6366599,0.2006533,0.7444267,-0.01521458
1.158442,FullBody_RightHandThumbMetacarpal,0.1253641,0.1769665,-0.3447026,0.7261426,0.5363956,0.2069399,-0.3770579
1.158442,Body_RightHandThumbProximal,0.1356784,0.195925,-0.3232458,0.5811085,0.6686921,0.3732467,-0.2754101
1.158442,FullBody_RightHandThumbDistal,0.1302083,0.2140051,-0.2978732,0.5259199,0.7511963,0.3054219,-0.2565735
1.158442,Body_RightHandThumbTip,0.1274733,0.2230452,-0.2851869,0.5259199,0.7511963,0.3054219,-0.2565735
1.158442,FullBody_RightHandIndexMetacarpal,0.118105,0.1681712,-0.3423626,0.6366599,0.2006533,0.7444267,-0.01521458
1.158442,Body_RightHandIndexProximal,0.1119771,0.1799133,-0.2882974,0.573761,0.3234828,0.7482114,0.07960486
1.158442,FullBody_RightHandIndexIntermediate,0.1002997,0.1973207,-0.2596444,0.4551462,0.4544854,0.7019898,0.3057701
1.158442,FullBody_RightHandIndexDistal,0.09122966,0.2164986,-0.25143,0.380056,0.4971608,0.6823558,0.3778613
1.158442,Body_RightHandIndexTip,0.08669464,0.2260875,-0.2473228,0.380056,0.4971608,0.6823558,0.3778613
1.158442,Body_RightHandMiddleMetacarpal,0.1008983,0.1685792,-0.3179798,0.6366599,0.2006533,0.7444267,-0.01521458
1.158442,Body_RightHandMiddleProximal,0.09404187,0.1692322,-0.2895842,0.5159056,0.3623213,0.7484354,0.2059352
1.158442,Body_RightHandMiddleIntermediate,0.07865772,0.1966403,-0.2645506,0.3922015,0.4815922,0.6673963,0.4108884
1.158442,Body_RightHandMiddleDistal,0.06951091,0.2205252,-0.2612563,0.3125588,0.4852515,0.6378546,0.5098818
1.158442,Body_RightHandMiddleTip,0.0649375,0.2324676,-0.2596092,0.3125588,0.4852515,0.6378546,0.5098818
1.158442,Body_RightHandRingMetacarpal,0.0891609,0.1539742,-0.3465521,0.6366599,0.2006533,0.7444267,-0.01521458
1.158442,FullBody_RightHandRingProximal,0.07731511,0.1654312,-0.2987899,0.5045162,0.3013796,0.7834369,0.2021399
1.158442,Body_RightHandRingIntermediate,0.06237823,0.1880928,-0.274382,0.3874154,0.4067827,0.6935989,0.450952
1.158442,Body_RightHandRingDistal,0.05508756,0.2114929,-0.2701399,0.3281124,0.4439674,0.6009618,0.5779966
1.158442,FullBody_RightHandRingTip,0.05144222,0.2231929,-0.2680189,0.3281124,0.4439674,0.6009618,0.5779966
1.158442,FullBody_RightHandLittleMetacarpal,0.08134075,0.1543655,-0.3488846,0.511314,0.04964079,0.8518077,0.1025547
1.158442,Body_RightHandLittleProximal,0.06185384,0.1640013,-0.3120966,0.4550934,0.2155911,0.834937,0.2220152
1.158442,Body_RightHandLittleIntermediate,0.04784415,0.1803049,-0.2929964,0.31235,0.3109567,0.7275535,0.5257465
1.158442,FullBody_RightHandLittleDistal,0.04305191,0.1985429,-0.2905716,0.2935021,0.3324611,0.6166368,0.6504501
1.158442,FullBody_RightHandLittleTip,0.0406558,0.2076619,-0.2893592,0.2935021,0.3324611,0.6166368,0.6504501
1.269615,Body_Start,0.002617914,-1.185904,-0.5790305,0,-0.02618528,0,0.9996571
1.269615,Body_Hips,0.002617914,-0.2318268,-0.5790305,0.3945176,-0.4711847,-0.5001686,0.6100593
1.269615,Body_SpineLower,-0.00621625,-0.2181761,-0.6134772,0.3765735,-0.4893011,-0.4972556,0.6095194
1.269615,Body_SpineMiddle,-0.005480621,-0.1082714,-0.62322,0.394976,-0.4763718,-0.5286316,0.5810444
1.269615,Hand_Thumb2,-0.00918594,-0.002373219,-0.6587871,0.4263076,-0.4848874,-0.5260218,0.5535766
1.269615,Body_Chest,-0.001900453,0.1810605,-0.6576841,0.4424408,-0.4884213,-0.5139632,0.5491199
1.269615,Body_Neck,0.006235156,0.3033459,-0.6113423,0.6402134,-0.3245294,-0.6223471,0.3122364
1.269615,Hand_Index2,0.005199794,0.3598724,-0.5695745,0.6201078,-0.3614678,-0.602992,0.3481495
1.269615,Hand_Index3,-0.01589399,0.2423741,-0.5572268,0.7183447,-0.08104947,0.1774671,0.6677704
1.269615,Hand_Middle1,-0.1632061,0.2615727,-0.6353973,0.6889045,0.03445674,0.1173509,0.7144594
1.269615,FullBody_LeftArmUpper,-0.1702942,0.2294571,-0.6344796,0.5605865,0.5443416,0.3878165,0.4889105
1.269615,XRHand_MiddleMetacarpal,-0.1967703,-0.01542544,-0.6108118,-0.1808445,0.7601711,-0.2216223,0.5833684
1.269615,Hand_Ring1,-0.142201,0.1014236,-0.4288325,-0.4915503,0.7235357,0.3862192,0.2927614
1.269615,Hand_Ring2,0.03973046,0.2414628,-0.5645995,0.6624681,-0.2398228,-0.1524,-0.6931056
1.269615,XRHand_MiddleDistal,0.1686511,0.2626423,-0.6700115,0.7175836,-0.1860665,-0.03270242,-0.6703609
1.269615,XRHand_MiddleTip,0.1756147,0.2304799,-0.6701392,0.495448,-0.2721153,0.6094031,-0.5559789
1.269615,Hand_Pinky1,0.2028129,-0.00401932,-0.595997,0.5210027,0.2192523,0.8142472,0.132235
1.269615,Body_RightHandWristTwist,0.1106894,0.09293318,-0.4175,0.2184198,-0.5267453,0.6894737,0.4466073
1.269615,FullBody_LeftHandPalm,-0.1431585,0.1444378,-0.3768197,0.001090099,0.6543176,-0.2964574,0.695687
1.269615,XRHand_RingDistal,-0.1441121,0.1286806,-0.4089851,0.001090099,0.6543176,-0.2964574,0.695687
1.269615,Body_LeftHandThumbMetacarpal,-0.1602448,0.1670601,-0.3891224,0.3974807,0.1094976,-0.5433362,0.7313038
1.269615,Hand_MiddleTip,-0.1719797,0.188596,-0.3711031,0.323071,0.2821863,-0.6760273,0.599152
1.269615,FullBody_LeftHandThumbDistal,-0.1696614,0.2084531,-0.3465898,0.3424881,0.1672401,-0.6827962,0.6233154
1.269615,Body_LeftHandThumbTip,-0.1685023,0.2183816,-0.3343331,0.3424881,0.1672401,-0.6827962,0.6233154
1.269615,Body_LeftHandIndexMetacarpal,-0.1550468,0.1581036,-0.383844,0.001090099,0.6543176,-0.2964574,0.695687
1.269615,XRHand_LittleTip,-0.1584537,0.1798472,-0.3329363,-0.04572929,0.6684226,-0.3986372,0.6262655
1.269615,Body_LeftHandIndexIntermediate,-0.1509487,0.1997438,-0.3045079,-0.1331358,0.6723731,-0.4471496,0.5746708
1.269615,FullBody_LeftHandIndexDistal,-0.1440317,0.2155081,-0.2896359,-0.1337363,0.6937787,-0.4417153,0.5528774
1.269615,FullBody_LeftHandIndexTip,-0.1405732,0.2233903,-0.2821999,-0.1337363,0.6937787,-0.4417153,0.5528774
1.269615,FullBody_LeftHandMiddleMetacarpal,-0.1429087,0.1622896,-0.3570707,0.001090099,0.6543176,-0.2964574,0.695687
1.269615,Body_LeftHandMiddleProximal,-0.1417282,0.1680736,-0.3285715,-0.1283524,0.68743,-0.4211113,0.577608
1.269615,FullBody_LeftHandMiddleIntermediate,-0.1296823,0.1947116,-0.3010056,-0.1952517,0.6798713,-0.4638138,0.5334122
1.269615,Body_LeftHandMiddleDistal,-0.1205356,0.2143179,-0.2869723,-0.2110243,0.7013716,-0.4295237,0.5282577
1.269615,Body_LeftHandMiddleTip,-0.1159623,0.2241211,-0.2799556,-0.2110243,0.7013716,-0.4295237,0.5282577
1.269615,FullBody_LeftHandRingMetacarpal,-0.1279714,0.1412367,-0.3794881,0.001090099,0.6543176,-0.2964574,0.695687
1.269615,FullBody_LeftHandRingProximal,-0.1240498,0.1614772,-0.3333606,-0.1472809,0.7003026,-0.3811379,0.5853362
1.269615,FullBody_LeftHandRingIntermediate,-0.1141438,0.1852937,-0.3075333,-0.2312834,0.6970615,-0.4076616,0.5426096
1.269615,FullBody_LeftHandRingDistal,-0.1065781,0.2043184,-0.2934075,-0.2762341,0.672991,-0.418734,0.5435437
1.269615,Body_LeftHandRingTip,-0.1027952,0.2138307,-0.2863446,-0.2762341,0.672991,-0.418734,0.5435437
1.269615,FullBody_LeftHandLittleMetacarpal,-0.1198557,0.1406741,-0.3802409,-0.113353,0.7924387,-0.1641021,0.5764222
1.269615,Body_LeftHandLittleProximal,-0.1066205,0.1564358,-0.342793,-0.200884,0.718653,-0.3276169,0.5795262
1.269615,FullBody_LeftHandLittleIntermediate,-0.09950083,0.1756576,-0.3226256,-0.2738842,0.7356671,-0.3491897,0.5117108
1.269615,FullBody_LeftHandLittleDistal,-0.09329741,0.1901137,-0.3119479,-0.3090207,0.702105,-0.3488862,0.5383617
1.269615,FullBody_LeftHandLittleTip,-0.0901957,0.1973417,-0.3066089,-0.3090207,0.702105,-0.3488862,0.5383617
1.269615,FullBody_RightHandPalm,0.09687522,0.1304255,-0.3560023,0.6115197,0.2489927,0.7506941,-0.02246693
1.269615,Body_RightHandWrist,0.1056028,0.1196353,-0.3890358,0.6115197,0.2489927,0.7506941,-0.02246693
1.269615,FullBody_RightHandThumbMetacarpal,0.1159003,0.154388,-0.3605923,0.6965647,0.6068478,0.172006,-0.3419759
1.269615,Body_RightHandThumbProximal,0.1221178,0.1765367,-0.3406681,0.5424944,0.7263821,0.3323802,-0.2599854
1.269615,FullBody_RightHandThumbDistal,0.1133805,0.1959996,-0.3173136,0.4832275,0.8010218,0.2608562,-0.2383474
1.269615,Body_RightHandThumbTip,0.1090118,0.205731,-0.3056363,0.4832275,0.8010218,0.2608562,-0.2383474
1.269615,FullBody_RightHandIndexMetacarpal,0.1097746,0.1448461,-0.3580226,0.6115197,0.2489927,0.7506941,-0.02246693
1.269615,Body_RightHandIndexProximal,0.1007181,0.1588074,-0.3050785,0.5331264,0.365578,0.7597049,0.07054933
1.269615,FullBody_RightHandIndexIntermediate,0.08575059,0.1764514,-0.278152,0.408173,0.4796778,0.7190425,0.2937381
1.269615,FullBody_RightHandIndexDistal,0.07450727,0.1949695,-0.2712091,0.3306003,0.5163053,0.7000616,0.366123
1.269615,Body_RightHandIndexTip,0.06888562,0.2042285,-0.2677377,0.3306003,0.5163053,0.7000616,0.366123
1.269615,Body_RightHandMiddleMetacarpal,0.09167953,0.1450914,-0.3344451,0.6115197,0.2489927,0.7506941,-0.02246693
1.269615,Body_RightHandMiddleProximal,0.08378375,0.1466109,-0.3064519,0.4723565,0.398843,0.7608836,0.1971289
1.269615,Body_RightHandMiddleIntermediate,0.06465568,0.1738049,-0.2838873,0.3437685,0.5021763,0.6849269,0.4006461
1.269615,Body_RightHandMiddleDistal,0.05324176,0.1968616,-0.2821203,0.2649767,0.4982187,0.6596237,0.4964495
1.269615,Body_RightHandMiddleTip,0.0475348,0.2083899,-0.2812367,0.2649767,0.4982187,0.6596237,0.4964495
1.269615,Body_RightHandRingMetacarpal,0.0827975,0.1277454,-0.3625331,0.6115197,0.2489927,0.7506941,-0.02246693
1.269615,FullBody_RightHandRingProximal,0.06786358,0.1409042,-0.3160935,0.4645686,0.3416121,0.7936971,0.1937062
1.269615,Body_RightHandRingIntermediate,0.04985679,0.1637141,-0.2940057,0.3390514,0.4316854,0.7091857,0.4424337
1.269615,Body_RightHandRingDistal,0.04043965,0.1866046,-0.2915453,0.2772368,0.4602325,0.6199218,0.5718592
1.269615,FullBody_RightHandRingTip,0.03573108,0.1980498,-0.2903151,0.2772368,0.4602325,0.6199218,0.5718592
1.269615,FullBody_RightHandLittleMetacarpal,0.07508785,0.127348,-0.3652073,0.4867139,0.09365953,0.8644874,0.08365987
1.269615,Body_RightHandLittleProximal,0.0532019,0.1374258,-0.3299173,0.4301301,0.2532676,0.8425484,0.2023758
1.269615,Body_RightHandLittleIntermediate,0.03744192,0.1534975,-0.3120225,0.2820173,0.3328185,0.750388,0.4966044
1.269615,FullBody_RightHandLittleDistal,0.03083125,0.1712362,-0.3102603,0.2632053,0.3492773,0.6486171,0.6229159
1.269615,FullBody_RightHandLittleTip,0.02752591,0.1801056,-0.3093791,0.2632053,0.3492773,0.6486171,0.6229159
1.382988,Body_Start,0.002521858,-1.185904,-0.5829522,0,-0.02618528,0,0.9996571
1.382988,Body_Hips,0.002521858,-0.2389874,-0.5829522,0.3937649,-0.4675082,-0.497898,0.6152097
1.382988,Body_SpineLower,-0.006691862,-0.2256094,-0.6172094,0.3736582,-0.4884666,-0.4965029,0.6125886
1.382988,Body_SpineMiddle,-0.006214224,-0.1162754,-0.6275418,0.3911696,-0.476312,-0.5291838,0.5831618
1.382988,Hand_Thumb2,-0.009927101,-0.01106167,-0.6634983,0.422932,-0.4839152,-0.526852,0.5562209
1.382988,Body_Chest,-0.002564045,0.1715129,-0.6632184,0.440728,-0.4857369,-0.5136173,0.553187
1.382988,Body_Neck,0.005276915,0.2934088,-0.6175326,0.6379071,-0.3228756,-0.6259587,0.3114507
1.382988,Hand_Index2,0.00472739,0.3495077,-0.5757308,0.617363,-0.3606066,-0.6061223,0.3484847
1.382988,Hand_Index3,-0.01597679,0.2327736,-0.5633034,0.7183883,-0.07571781,0.1787034,0.6680197
1.382988,Hand_Middle1,-0.1631875,0.2503412,-0.6403588,0.6881117,0.03933926,0.118698,0.7147485
1.382988,FullBody_LeftArmUpper,-0.1699613,0.2183185,-0.6393288,0.5573208,0.5447304,0.3928998,0.4881517
1.382988,XRHand_MiddleMetacarpal,-0.194206,-0.02632594,-0.6165973,-0.1835998,0.7573829,-0.2189511,0.587131
1.382988,Hand_Ring1,-0.1421385,0.09065428,-0.4345063,-0.5001783,0.7146891,0.3958915,0.2868991
1.382988,Hand_Ring2,0.03932822,0.2321347,-0.5711027,0.6611546,-0.2422814,-0.1617492,-0.6913838
1.382988,XRHand_MiddleDistal,0.1656324,0.254784,-0.6781173,0.7171279,-0.1875077,-0.0437001,-0.6698199
1.382988,XRHand_MiddleTip,0.1729599,0.2228624,-0.6784949,0.4884289,-0.2795632,0.59913,-0.5694953
1.382988,Hand_Pinky1,0.2041991,-0.01312667,-0.6130214,0.5259559,0.2002221,0.820307,0.1018723
1.382988,Body_RightHandWristTwist,0.1114765,0.06885612,-0.4279982,0.2352614,-0.5578367,0.6654516,0.4366285
1.382988,FullBody_LeftHandPalm,-0.1435589,0.1362969,-0.3818269,-0.02034995,0.6537809,-0.2901709,0.6985394
1.382988,XRHand_RingDistal,-0.1441545,0.1198083,-0.4136324,-0.02034995,0.6537809,-0.2901709,0.6985394
1.382988,Body_LeftHandThumbMetacarpal,-0.1618354,0.1578073,-0.394498,0.3850402,0.1179191,-0.5261313,0.749016
1.382988,Hand_MiddleTip,-0.1745737,0.1790301,-0.3767914,0.3076612,0.2857154,-0.6612784,0.6216287
1.382988,FullBody_LeftHandThumbDistal,-0.1733764,0.1994748,-0.3526842,0.3239911,0.1817432,-0.6830637,0.6288268
1.382988,Body_LeftHandThumbTip,-0.1727778,0.2096971,-0.3406306,0.3239911,0.1817432,-0.6830637,0.6288268
1.382988,Body_LeftHandIndexMetacarpal,-0.1561373,0.1492569,-0.3890576,-0.02034995,0.6537809,-0.2901709,0.6985394
1.382988,XRHand_LittleTip,-0.1598661,0.1720535,-0.3385942,-0.06806475,0.6674098,-0.3952076,0.6274888
1.382988,Body_LeftHandIndexIntermediate,-0.1526504,0.1928869,-0.3107685,-0.1561097,0.6686454,-0.4447275,0.5751178
1.382988,FullBody_LeftHandIndexDistal,-0.1460592,0.2092732,-0.2964305,-0.1574449,0.689759,-0.4405322,0.5526074
1.382988,FullBody_LeftHandIndexTip,-0.1427636,0.2174664,-0.2892616,-0.1574449,0.689759,-0.4405322,0.5526074
1.382988,FullBody_LeftHandMiddleMetacarpal,-0.1439144,0.1545283,-0.3624822,-0.02034995,0.6537809,-0.2901709,0.6985394
1.382988,Body_LeftHandMiddleProximal,-0.1426654,0.1610298,-0.3341188,-0.1512379,0.683025,-0.4183456,0.5793021
1.382988,FullBody_LeftHandMiddleIntermediate,-0.1312912,0.188807,-0.3074053,-0.2193148,0.6728631,-0.462638,0.5339685
1.382988,Body_LeftHandMiddleDistal,-0.1226896,0.2091588,-0.2941078,-0.2351176,0.6945556,-0.4286432,0.5278042
1.382988,Body_LeftHandMiddleTip,-0.1183888,0.2193347,-0.287459,-0.2351176,0.6945556,-0.4286432,0.5278042
1.382988,FullBody_LeftHandRingMetacarpal,-0.1282808,0.1336231,-0.3845562,-0.02034995,0.6537809,-0.2901709,0.6985394
1.382988,FullBody_LeftHandRingProximal,-0.1247835,0.155013,-0.3389157,-0.1612725,0.6985517,-0.3706081,0.5904797
1.382988,FullBody_LeftHandRingIntermediate,-0.1156343,0.1792134,-0.3131663,-0.244467,0.6939237,-0.3971356,0.5486248
1.382988,FullBody_LeftHandRingDistal,-0.1087071,0.1984918,-0.2990569,-0.2865548,0.6699301,-0.4063967,0.5512909
1.382988,Body_LeftHandRingTip,-0.1052435,0.208131,-0.2920022,-0.2865548,0.6699301,-0.4063967,0.5512909
1.382988,FullBody_LeftHandLittleMetacarpal,-0.1201556,0.133356,-0.3853667,-0.1355709,0.7906253,-0.1611889,0.5749351
1.382988,Body_LeftHandLittleProximal,-0.1072467,0.1504373,-0.3483864,-0.2024166,0.7187743,-0.3086885,0.5891541
1.382988,FullBody_LeftHandLittleIntermediate,-0.1008098,0.1692639,-0.3276255,-0.2755872,0.7355127,-0.3305694,0.5232558
1.382988,FullBody_LeftHandLittleDistal,-0.09509628,0.1835487,-0.3164554,-0.3069704,0.7024938,-0.3284917,0.5516928
1.382988,FullBody_LeftHandLittleTip,-0.09223954,0.1906911,-0.3108703,-0.3069704,0.7024938,-0.3284917,0.5516928
1.382988,FullBody_RightHandPalm,0.09682421,0.102413,-0.3626575,0.6156717,0.1937652,0.7598964,-0.07720732
1.382988,Body_RightHandWrist,0.1048137,0.09694961,-0.3971558,0.6156717,0.1937652,0.7598964,-0.07720732
1.382988,FullBody_RightHandThumbMetacarpal,0.1118812,0.1287607,-0.363711,0.6213163,0.6929769,0.1324456,-0.3408921
1.382988,Body_RightHandThumbProximal,0.1120176,0.1522194,-0.3443236,0.4604668,0.7884176,0.2945836,-0.2821145
1.382988,FullBody_RightHandThumbDistal,0.09883448,0.1699292,-0.3216709,0.4289506,0.8379498,0.2102326,-0.2639013
1.382988,Body_RightHandThumbTip,0.09224293,0.1787841,-0.3103445,0.4289506,0.8379498,0.2102326,-0.2639013
1.382988,FullBody_RightHandIndexMetacarpal,0.1077204,0.1180022,-0.3626177,0.6156717,0.1937652,0.7598964,-0.07720732
1.382988,Body_RightHandIndexProximal,0.1016785,0.1226851,-0.3080772,0.5131513,0.3752784,0.7644175,0.1072746
1.382988,FullBody_RightHandIndexIntermediate,0.08569077,0.1421809,-0.2830837,0.3764232,0.4902877,0.7074036,0.3427882
1.382988,FullBody_RightHandIndexDistal,0.0747346,0.1616108,-0.2786149,0.2973866,0.5247117,0.682564,0.412729
1.382988,Body_RightHandIndexTip,0.06925653,0.1713258,-0.2763804,0.2973866,0.5247117,0.682564,0.412729
1.382988,Body_RightHandMiddleMetacarpal,0.09095261,0.1140284,-0.3389098,0.6156717,0.1937652,0.7598964,-0.07720732
1.382988,Body_RightHandMiddleProximal,0.08484003,0.110608,-0.31091,0.4837872,0.352793,0.7836292,0.1655665
1.382988,Body_RightHandMiddleIntermediate,0.06567034,0.1347508,-0.2851378,0.338823,0.4820215,0.6906034,0.4194297
1.382988,Body_RightHandMiddleDistal,0.05487681,0.1581134,-0.2834967,0.238438,0.4852903,0.6412534,0.5444582
1.382988,Body_RightHandMiddleTip,0.04948003,0.1697947,-0.2826762,0.238438,0.4852903,0.6412534,0.5444582
1.382988,Body_RightHandRingMetacarpal,0.08261214,0.1005709,-0.3691875,0.6156717,0.1937652,0.7598964,-0.07720732
1.382988,FullBody_RightHandRingProximal,0.06873755,0.1062277,-0.320935,0.4783341,0.2865255,0.8157172,0.1539651
1.382988,Body_RightHandRingIntermediate,0.05066966,0.1254021,-0.2956703,0.3455343,0.4037301,0.7135865,0.4565112
1.382988,Body_RightHandRingDistal,0.04210288,0.1485478,-0.292573,0.2659108,0.443946,0.5952033,0.6147655
1.382988,FullBody_RightHandRingTip,0.03781948,0.1601207,-0.2910243,0.2659108,0.443946,0.5952033,0.6147655
1.382988,FullBody_RightHandLittleMetacarpal,0.07484107,0.1004809,-0.3717074,0.5017863,0.03068542,0.8635467,0.03944781
1.382988,Body_RightHandLittleProximal,0.05376331,0.104709,-0.3347779,0.4468961,0.1963345,0.8560727,0.16993
1.382988,Body_RightHandLittleIntermediate,0.03815432,0.1181215,-0.3146942,0.3083202,0.2927388,0.7547353,0.4996172
1.382988,FullBody_RightHandLittleDistal,0.03224822,0.1358917,-0.3114071,0.2836462,0.3226886,0.629773,0.6471499
1.382988,FullBody_RightHandLittleTip,0.02929518,0.1447768,-0.3097636,0.2836462,0.3226886,0.629773,0.6471499
1.4908,Body_Start,0.003987066,-1.185904,-0.5828324,0,-0.02618528,0,0.9996571
1.4908,Body_Hips,0.003987066,-0.242582,-0.5828324,0.3937534,-0.4674135,-0.4953188,0.6173671
1.4908,Body_SpineLower,-0.00527649,-0.2294284,-0.6170477,0.372456,-0.4898373,-0.4944359,0.6138966
1.4908,Body_SpineMiddle,-0.0049701,-0.120457,-0.6279867,0.3887023,-0.4784802,-0.5267922,0.5851985
1.4908,Hand_Thumb2,-0.008772358,-0.01586527,-0.664791,0.4207714,-0.4856548,-0.5239732,0.5590555
1.4908,Body_Chest,-0.001908243,0.166219,-0.6662318,0.4397535,-0.4866025,-0.5097795,0.5567403
1.4908,Body_Neck,0.005162776,0.2882223,-0.6217479,0.6312977,-0.3330315,-0.6209294,0.3240369
1.4908,Hand_Index2,0.004669249,0.3456354,-0.5821079,0.6076317,-0.3744738,-0.5978876,0.3648064
1.4908,Hand_Index3,-0.01565324,0.2281041,-0.5671335,0.7169086,-0.07032094,0.180673,0.6696673
1.4908,Hand_Middle1,-0.1629308,0.2437123,-0.6434823,0.6858207,0.04416848,0.1202179,0.7164125
1.4908,FullBody_LeftArmUpper,-0.1694062,0.2117285,-0.642217,0.5522232,0.5463216,0.3933861,0.4917618
1.4908,XRHand_MiddleMetacarpal,-0.1926239,-0.03304088,-0.6172462,-0.1844861,0.7545744,-0.219393,0.5902957
1.4908,Hand_Ring1,-0.1422912,0.08460075,-0.4347169,-0.4998393,0.7175134,0.3856409,0.2943065
1.4908,Hand_Ring2,0.03950154,0.2277395,-0.5749131,0.6660498,-0.235642,-0.1704042,-0.6868864
1.4908,XRHand_MiddleDistal,0.164567,0.2527292,-0.6821432,0.7216359,-0.1817412,-0.05052104,-0.6660776
1.4908,XRHand_MiddleTip,0.1724905,0.2210412,-0.682278,0.4874919,-0.2646925,0.6052311,-0.5709509
1.4908,Hand_Pinky1,0.2041389,-0.01362425,-0.6115447,0.5122948,0.2127547,0.8244923,0.1118121
1.4908,Body_RightHandWristTwist,0.1058507,0.07404089,-0.431701,0.1994589,-0.5836542,0.6519266,0.4410846
1.4908,FullBody_LeftHandPalm,-0.1440377,0.1324196,-0.3816252,-0.01524032,0.6444579,-0.2977628,0.7041158
1.4908,XRHand_RingDistal,-0.1441116,0.1156825,-0.413306,-0.01524032,0.6444579,-0.2977628,0.7041158
1.4908,Body_LeftHandThumbMetacarpal,-0.1618419,0.1539839,-0.3949095,0.3904607,0.1089478,-0.5226625,0.7499965
1.4908,Hand_MiddleTip,-0.1749255,0.1752542,-0.3775142,0.3167318,0.2759177,-0.6533629,0.6298154
1.4908,FullBody_LeftHandThumbDistal,-0.1747347,0.1957583,-0.3534285,0.3317889,0.1755395,-0.6805032,0.6292992
1.4908,Body_LeftHandThumbTip,-0.1746393,0.2060104,-0.3413857,0.3317889,0.1755395,-0.6805032,0.6292992
1.4908,Body_LeftHandIndexMetacarpal,-0.1563272,0.1454456,-0.3892607,-0.01524032,0.6444579,-0.2977628,0.7041158
1.4908,XRHand_LittleTip,-0.1608641,0.1687447,-0.3390706,-0.05905662,0.6614704,-0.4013415,0.6307886
1.4908,Body_LeftHandIndexIntermediate,-0.1538619,0.1894937,-0.3111274,-0.1483313,0.6635187,-0.4528469,0.5767759
1.4908,FullBody_LeftHandIndexDistal,-0.1472498,0.2058554,-0.296771,-0.150212,0.6846741,-0.4491741,0.5539859
1.4908,FullBody_LeftHandIndexTip,-0.1439438,0.2140363,-0.2895928,-0.150212,0.6846741,-0.4491741,0.5539859
1.4908,FullBody_LeftHandMiddleMetacarpal,-0.144636,0.1507843,-0.3624423,-0.01524032,0.6444579,-0.2977628,0.7041158
1.4908,Body_LeftHandMiddleProximal,-0.1439268,0.1575253,-0.3341038,-0.1456399,0.6760172,-0.4283181,0.5816644
1.4908,FullBody_LeftHandMiddleIntermediate,-0.1326394,0.185459,-0.3075168,-0.2143038,0.6661422,-0.4738229,0.5346217
1.4908,Body_LeftHandMiddleDistal,-0.1239618,0.2058865,-0.2943859,-0.2294267,0.6884654,-0.4396157,0.5292606
1.4908,Body_LeftHandMiddleTip,-0.119623,0.2161003,-0.2878205,-0.2294267,0.6884654,-0.4396157,0.5292606
1.4908,FullBody_LeftHandRingMetacarpal,-0.1287379,0.1295165,-0.3839715,-0.01524032,0.6444579,-0.2977628,0.7041158
1.4908,FullBody_LeftHandRingProximal,-0.1260215,0.1512274,-0.3384295,-0.1535265,0.6926259,-0.3786556,0.5944063
1.4908,FullBody_LeftHandRingIntermediate,-0.1170339,0.1754219,-0.3126176,-0.2369498,0.6888196,-0.4061585,0.5517406
1.4908,FullBody_LeftHandRingDistal,-0.1100972,0.1946898,-0.2984986,-0.2772478,0.6657497,-0.4144431,0.5551109
1.4908,Body_LeftHandRingTip,-0.1066289,0.2043237,-0.2914391,-0.2772478,0.6657497,-0.4144431,0.5551109
1.4908,FullBody_LeftHandLittleMetacarpal,-0.1206002,0.1291325,-0.3845875,-0.1305429,0.7840483,-0.1698533,0.5825605
1.4908,Body_LeftHandLittleProximal,-0.1083313,0.1463371,-0.3474469,-0.1969135,0.712954,-0.3187107,0.5927439
1.4908,FullBody_LeftHandLittleIntermediate,-0.102012,0.1652757,-0.3267518,-0.2743214,0.7291045,-0.3440985,0.5241668
