timeStamp,jointName,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w
4.890033,FullBody_RightHandIndexTip,0.0608689,0.3209092,-0.1158707,0.5063402,0.3516759,0.7666325,0.1794946
4.890033,Body_RightHandMiddleMetacarpal,0.08230306,0.2558459,-0.1983705,0.555994,0.3039007,0.766571,0.1043258
4.890033,Body_RightHandMiddleProximal,0.06824642,0.2662829,-0.1719707,0.4877755,0.3446687,0.7868478,0.1553996
4.890033,Body_RightHandMiddleIntermediate,0.04781951,0.2912147,-0.1436182,0.4602969,0.3662187,0.7811674,0.2092562
4.890033,FullBody_RightHandMiddleDistal,0.03435668,0.3095094,-0.1280286,0.4535498,0.3284509,0.7984357,0.2211627
4.890033,Body_RightHandMiddleTip,0.02762526,0.3186568,-0.1202339,0.4535498,0.3284509,0.7984357,0.2211627
4.890033,FullBody_RightHandRingMetacarpal,0.07422931,0.2328821,-0.2253133,0.555994,0.3039007,0.766571,0.1043258
4.890033,FullBody_RightHandRingProximal,0.05246397,0.2592691,-0.1835575,0.4854657,0.2848144,0.8160696,0.1312797
4.890033,Body_RightHandRingIntermediate,0.03319301,0.2784084,-0.1555752,0.4542865,0.2961096,0.8115136,0.2176895
4.890033,FullBody_RightHandRingDistal,0.02010638,0.2949465,-0.139408,0.4655353,0.3007234,0.7911966,0.258554
4.890033,FullBody_RightHandRingTip,0.01356306,0.3032155,-0.1313244,0.4655353,0.3007234,0.7911966,0.258554
4.890033,FullBody_RightHandLittleMetacarpal,0.06654379,0.2324322,-0.2294256,0.4034785,0.1603034,0.8811104,0.1874895
4.890033,Body_RightHandLittleProximal,0.03896793,0.2534216,-0.1997104,0.4388973,0.2273807,0.8597594,0.1283783
4.890033,Body_RightHandLittleIntermediate,0.02109554,0.2663347,-0.1783194,0.3724909,0.2361153,0.8671513,0.2314061
4.890033,FullBody_RightHandLittleDistal,0.008595848,0.278059,-0.1674175,0.4016472,0.2448309,0.8340154,0.2883674
4.890033,Body_RightHandLittleTip,0.002346001,0.2839212,-0.1619666,0.4016472,0.2448309,0.8340154,0.2883674
5.001684,FullBody_Start,0.002962718,-0.792985,-0.4456672,0,-0.0907933,0,0.9958698
5.001684,FullBody_Hips,0.002962718,-0.06518394,-0.4456672,0.4514645,-0.5135947,-0.494932,0.5361369
5.001684,FullBody_SpineLower,0.001544433,-0.05215031,-0.4723883,0.4379815,-0.5239736,-0.4779133,0.5524697
5.001684,FullBody_SpineMiddle,0.002876416,0.03403541,-0.4742691,0.4524042,-0.5079597,-0.4943455,0.5412301
5.001684,FullBody_SpineUpper,0.002022392,0.1175885,-0.4996856,0.4726477,-0.4991698,-0.5030837,0.5237752
5.001684,Hand_Thumb3,0.003425592,0.2608621,-0.4927589,0.478641,-0.5023936,-0.4997132,0.5184497
5.001684,Hand_Index1,0.005463625,0.3549653,-0.4524818,0.599377,-0.34964,-0.6066949,0.3878408
5.001684,FullBody_Head,0.004401023,0.4038336,-0.4274324,0.5997951,-0.3489222,-0.6071587,0.3871142
5.001684,Hand_Index3,-0.015334,0.3056234,-0.4138857,0.7214938,-0.07445823,0.1719042,0.6665971
5.001684,Hand_Middle1,-0.1315496,0.3205491,-0.4728504,0.6912909,0.04919915,0.1183622,0.7111166
5.001684,FullBody_LeftArmUpper,-0.1365106,0.2953335,-0.4721423,0.5334728,0.6171131,0.3038844,0.4921712
5.001684,Body_LeftArmLower,-0.1470323,0.1097248,-0.4175947,-0.1847105,0.7945463,-0.2188979,0.5354082
5.001684,Body_LeftHandWristTwist,-0.08588672,0.2003039,-0.2813276,-0.4712436,0.7256788,0.4440657,0.2326489
5.001684,Body_RightShoulder,0.02848522,0.3053654,-0.4155084,0.6647901,-0.191351,-0.08588861,-0.7169813
5.001684,Body_RightScapula,0.1420574,0.3190732,-0.4796925,0.7107326,-0.1402926,0.03857122,-0.688251
5.001684,Hand_Pinky0,0.1466173,0.2937712,-0.4792264,0.5340604,-0.2844222,0.6275198,-0.4900025
5.001684,Body_RightArmLower,0.156541,0.1156398,-0.4036865,0.558368,0.2331132,0.7766479,0.1752186
5.001684,FullBody_RightHandWristTwist,0.1031112,0.2070591,-0.2647634,0.1933261,-0.5108017,0.6642161,0.5104152
5.001684,Hand_Pinky3,-0.08310935,0.2285297,-0.2338202,-0.08889981,0.6847597,-0.2969131,0.6595783
5.001684,Hand_MaxSkinnable,-0.08708943,0.2078651,-0.2657948,-0.08889981,0.6847597,-0.2969131,0.6595783
5.001684,Body_LeftHandThumbMetacarpal,-0.1090712,0.2458173,-0.2461508,0.3062768,0.2153512,-0.4436515,0.8142431
5.001684,Hand_MiddleTip,-0.1257696,0.2650183,-0.2259128,0.2002224,0.3564229,-0.589892,0.6963485
5.001684,Hand_RingTip,-0.1274584,0.2879575,-0.2011558,0.2529724,0.234382,-0.5551828,0.7568634
5.001684,Body_LeftHandThumbTip,-0.1283028,0.2994271,-0.1887772,0.2529724,0.234382,-0.5551828,0.7568634
5.001684,Hand_End,-0.09999794,0.2392437,-0.2406287,-0.08889981,0.6847597,-0.2969131,0.6595783
5.001684,Body_LeftHandIndexProximal,-0.09667745,0.2698773,-0.1890745,-0.1196034,0.6683176,-0.3684531,0.6350504
5.001684,FullBody_LeftHandIndexIntermediate,-0.09042659,0.2936895,-0.1602233,-0.2463856,0.6497389,-0.4529636,0.5585315
5.001684,FullBody_LeftHandIndexDistal,-0.08423717,0.3137681,-0.1480082,-0.2689431,0.6611586,-0.4694101,0.5198011
5.001684,Body_LeftHandIndexTip,-0.08114249,0.3238073,-0.1419007,-0.2689431,0.6611586,-0.4694101,0.5198011
5.001684,Body_LeftHandMiddleMetacarpal,-0.08302495,0.2487713,-0.2149109,-0.08889981,0.6847597,-0.2969131,0.6595783
5.001684,FullBody_LeftHandMiddleProximal,-0.0771392,0.2595265,-0.1858584,-0.1957128,0.680504,-0.3915192,0.5876423
5.001684,FullBody_LeftHandMiddleIntermediate,-0.06714816,0.2907134,-0.1581044,-0.2846623,0.6572399,-0.4539477,0.5300327
5.001684,Body_LeftHandMiddleDistal,-0.05954277,0.3142792,-0.14603,-0.3205209,0.6717294,-0.4331812,0.5083306
5.001684,FullBody_LeftHandMiddleTip,-0.05574007,0.326062,-0.1399927,-0.3205209,0.6717294,-0.4331812,0.5083306
5.001684,Body_LeftHandRingMetacarpal,-0.06716339,0.2262416,-0.2386737,-0.08889981,0.6847597,-0.2969131,0.6595783
5.001684,FullBody_LeftHandRingProximal,-0.05850809,0.2536238,-0.1929696,-0.1695268,0.7237256,-0.3201216,0.5873706
5.001684,FullBody_LeftHandRingIntermediate,-0.04866105,0.2778576,-0.1640481,-0.3019229,0.6987502,-0.3798633,0.5256374
5.001684,FullBody_LeftHandRingDistal,-0.04161655,0.2996818,-0.1506232,-0.370122,0.6607522,-0.4042441,0.5128381
5.001684,Body_LeftHandRingTip,-0.0380943,0.3105938,-0.1439108,-0.370122,0.6607522,-0.4042441,0.5128381
5.001684,Body_LeftHandLittleMetacarpal,-0.05866989,0.2263147,-0.2406827,-0.1934847,0.8152868,-0.1702089,0.5185557
5.001684,FullBody_LeftHandLittleProximal,-0.0409902,0.2487765,-0.2050894,-0.1180286,0.8123946,-0.2373589,0.5193699
5.001684,Body_LeftHandLittleIntermediate,-0.02769906,0.2622419,-0.1808867,-0.2473365,0.817473,-0.2700701,0.4445501
5.001684,FullBody_LeftHandLittleDistal,-0.01790077,0.2753325,-0.1688376,-0.2976863,0.7820275,-0.2787328,0.4713002
5.001684,Body_LeftHandLittleTip,-0.01300162,0.2818778,-0.1628131,-0.2976863,0.7820275,-0.2787328,0.4713002
5.001684,FullBody_RightHandPalm,0.09893593,0.2347775,-0.2158495,0.5917591,0.2957003,0.7431802,0.1003285
5.001684,FullBody_RightHandWrist,0.1091858,0.2146426,-0.2467487,0.5917591,0.2957003,0.7431802,0.1003285
5.001684,Body_RightHandThumbMetacarpal,0.1267941,0.2521518,-0.2231027,0.7863842,0.453665,0.3126858,-0.279313
5.001684,FullBody_RightHandThumbProximal,0.1395661,0.2696709,-0.1988738,0.7144918,0.5171682,0.4305751,-0.1914255
5.001684,FullBody_RightHandThumbDistal,0.1427523,0.2890744,-0.1713905,0.7755433,0.4831448,0.311922,-0.2604004
5.001684,FullBody_RightHandThumbTip,0.1443454,0.2987762,-0.1576489,0.7755433,0.4831448,0.311922,-0.2604004
5.001684,Body_RightHandIndexMetacarpal,0.116752,0.2456682,-0.2194071,0.5917591,0.2957003,0.7431802,0.1003285
5.001684,Body_RightHandIndexProximal,0.1029961,0.2759976,-0.1691556,0.5982094,0.321533,0.7281671,0.0923837
5.001684,FullBody_RightHandIndexIntermediate,0.09286103,0.2956906,-0.1383668,0.5626187,0.352238,0.7288936,0.1676384
5.001684,FullBody_RightHandIndexDistal,0.08530954,0.3112626,-0.1213036,0.5361397,0.3516525,0.7466497,0.1772257
5.001684,FullBody_RightHandIndexTip,0.0815338,0.3190487,-0.1127721,0.5361397,0.3516525,0.7466497,0.1772257
5.001684,Body_RightHandMiddleMetacarpal,0.09505412,0.2545063,-0.1970669,0.5917591,0.2957003,0.7431802,0.1003285
5.001684,Body_RightHandMiddleProximal,0.08356118,0.2649799,-0.1695007,0.5208165,0.3448043,0.764856,0.1576564
5.001684,Body_RightHandMiddleIntermediate,0.06605603,0.2907502,-0.1399681,0.4928287,0.3693536,0.7589239,0.2115004
5.001684,FullBody_RightHandMiddleDistal,0.05435369,0.3096239,-0.1236642,0.4855796,0.3327273,0.7761675,0.2259849
5.001684,Body_RightHandMiddleTip,0.04850253,0.3190608,-0.1155122,0.4855796,0.3327273,0.7761675,0.2259849
5.001684,FullBody_RightHandRingMetacarpal,0.08418107,0.2320323,-0.2234536,0.5917591,0.2957003,0.7431802,0.1003285
5.001684,FullBody_RightHandRingProximal,0.06668538,0.2585625,-0.1798233,0.5199326,0.2841866,0.7937352,0.1374504
5.001684,Body_RightHandRingIntermediate,0.05024643,0.2785954,-0.1506833,0.4877497,0.3002938,0.7882351,0.2249654
5.001684,FullBody_RightHandRingDistal,0.03900635,0.2958039,-0.1338409,0.4976844,0.3065815,0.7664289,0.2662793
5.001684,FullBody_RightHandRingTip,0.0333863,0.3044081,-0.1254196,0.4976844,0.3065815,0.7664289,0.2662793
5.001684,FullBody_RightHandLittleMetacarpal,0.07617652,0.2318539,-0.2269286,0.4423611,0.1573017,0.8618619,0.1917472
5.001684,Body_RightHandLittleProximal,0.05175097,0.2532965,-0.1948728,0.4777548,0.2228629,0.83929,0.1329467
5.001684,Body_RightHandLittleIntermediate,0.0361404,0.266694,-0.1720569,0.4111378,0.2383662,0.8467377,0.2391287
5.001684,FullBody_RightHandLittleDistal,0.02501859,0.2789003,-0.1602306,0.438795,0.2491757,0.8110391,0.2959493
5.001684,Body_RightHandLittleTip,0.01945768,0.2850035,-0.1543174,0.438795,0.2491757,0.8110391,0.2959493
5.113565,FullBody_Start,0.005635058,-0.792985,-0.4462225,0,-0.0907933,0,0.9958698
5.113565,FullBody_Hips,0.005635058,-0.06514794,-0.4462225,0.4313359,-0.495548,-0.5101535,0.5550901
5.113565,FullBody_SpineLower,0.002311099,-0.05226237,-0.4728101,0.4196973,-0.5038602,-0.4921803,0.5724838
5.113565,FullBody_SpineMiddle,0.003332558,0.03382513,-0.4750816,0.4345092,-0.4870324,-0.5094286,0.5607885
5.113565,FullBody_SpineUpper,0.0002904744,0.1172539,-0.5004146,0.454906,-0.4787481,-0.5184716,0.5431833
5.113565,Hand_Thumb3,0.00147369,0.2603863,-0.4937363,0.4610673,-0.4826007,-0.515272,0.537595
5.113565,Hand_Index1,0.006000817,0.3544474,-0.4538467,0.5827772,-0.3278666,-0.6279618,0.3981686
5.113565,FullBody_Head,0.006201877,0.4028504,-0.4280143,0.5837849,-0.3260689,-0.6291859,0.3962313
5.113565,Hand_Index3,-0.01172419,0.3051209,-0.4138451,0.7275843,-0.05665987,0.1576329,0.6652538
5.113565,Hand_Middle1,-0.1305271,0.3194281,-0.4672281,0.6950861,0.06457733,0.1043504,0.7083757
5.113565,FullBody_LeftArmUpper,-0.1354099,0.2942288,-0.4664172,0.5321373,0.604887,0.3211858,0.4977764
5.113565,Body_LeftArmLower,-0.14743,0.1088312,-0.4166715,-0.1934293,0.7820764,-0.2257412,0.5477067
5.113565,Body_LeftHandWristTwist,-0.09256998,0.202487,-0.2815912,-0.4816094,0.7314484,0.4156553,0.2454918
5.113565,Body_RightShoulder,0.0318173,0.3050469,-0.4186208,0.6590788,-0.2222887,-0.122495,-0.7079533
5.113565,Body_RightScapula,0.1383346,0.32026,-0.493398,0.711315,-0.1703173,-0.002080322,-0.6819228
5.113565,Hand_Pinky0,0.1432349,0.295046,-0.4935095,0.5968219,-0.3521229,0.5684968,-0.4434235
5.113565,Body_RightArmLower,0.1635828,0.1171143,-0.4233921,0.6556054,0.2244294,0.7065474,0.1435404
5.113565,FullBody_RightHandWristTwist,0.1482991,0.2015364,-0.272837,0.2638958,-0.4787818,0.6045042,0.5793977
5.113565,Hand_Pinky3,-0.09309617,0.2314745,-0.2349504,-0.06941482,0.652434,-0.3024265,0.6914114
5.113565,Hand_MaxSkinnable,-0.09408848,0.2109818,-0.267266,-0.06941482,0.652434,-0.3024265,0.6914114
5.113565,Body_LeftHandThumbMetacarpal,-0.1169735,0.2497154,-0.2496904,0.3335172,0.1648162,-0.4476041,0.8131743
5.113565,Hand_MiddleTip,-0.134692,0.269809,-0.231268,0.238593,0.3144832,-0.5969037,0.6984839
5.113565,Hand_RingTip,-0.1377202,0.2929164,-0.2067965,0.2757138,0.2017577,-0.5908343,0.7308834
5.113565,Body_LeftHandThumbTip,-0.1392342,0.30447,-0.1945608,0.2757138,0.2017577,-0.5908343,0.7308834
5.113565,Hand_End,-0.108841,0.2427049,-0.2433354,-0.06941482,0.652434,-0.3024265,0.6914114
5.113565,Body_LeftHandIndexProximal,-0.1106385,0.2727633,-0.1915522,-0.08699189,0.6545138,-0.3736234,0.651498
5.113565,FullBody_LeftHandIndexIntermediate,-0.1054817,0.2955464,-0.1616721,-0.2353139,0.633714,-0.4815878,0.5577699
5.113565,FullBody_LeftHandIndexDistal,-0.09899177,0.3158514,-0.1499992,-0.270597,0.6399335,-0.5096759,0.5074376
5.113565,Body_LeftHandIndexTip,-0.0957468,0.3260038,-0.1441627,-0.270597,0.6399335,-0.5096759,0.5074376
5.113565,Body_LeftHandMiddleMetacarpal,-0.09451987,0.2518325,-0.2160215,-0.06941482,0.652434,-0.3024265,0.6914114
5.113565,FullBody_LeftHandMiddleProximal,-0.09160769,0.2622136,-0.186477,-0.2256142,0.6394668,-0.4533105,0.5785241
5.113565,FullBody_LeftHandMiddleIntermediate,-0.08178538,0.2971152,-0.163496,-0.3471334,0.5928516,-0.5459923,0.4794974
5.113565,Body_LeftHandMiddleDistal,-0.0735437,0.3228795,-0.1582758,-0.3999373,0.5998059,-0.5392644,0.4352895
5.113565,FullBody_LeftHandMiddleTip,-0.06942287,0.3357616,-0.1556656,-0.3999373,0.5998059,-0.5392644,0.4352895
5.113565,Body_LeftHandRingMetacarpal,-0.07677048,0.2290548,-0.2382187,-0.06941482,0.652434,-0.3024265,0.6914114
5.113565,FullBody_LeftHandRingProximal,-0.07242003,0.2561633,-0.1917455,-0.208614,0.6822174,-0.3835402,0.5864781
5.113565,FullBody_LeftHandRingIntermediate,-0.06364405,0.2848066,-0.1667807,-0.359307,0.6412329,-0.4624669,0.4958258
5.113565,FullBody_LeftHandRingDistal,-0.05699778,0.3092383,-0.1587145,-0.4342588,0.5949067,-0.4892051,0.4671014
5.113565,Body_LeftHandRingTip,-0.05367465,0.3214542,-0.1546814,-0.4342588,0.5949067,-0.4892051,0.4671014
5.113565,Body_LeftHandLittleMetacarpal,-0.06811987,0.2290553,-0.2393796,-0.1798473,0.78996,-0.180087,0.5578413
5.113565,FullBody_LeftHandLittleProximal,-0.05383623,0.2511997,-0.2021025,-0.1148539,0.7813078,-0.2497738,0.5603391
5.113565,Body_LeftHandLittleIntermediate,-0.0432175,0.2653122,-0.1769664,-0.2579495,0.7845067,-0.2985778,0.4783958
5.113565,FullBody_LeftHandLittleDistal,-0.03490603,0.2793352,-0.1648491,-0.3075664,0.7471634,-0.3078705,0.50236
5.113565,Body_LeftHandLittleTip,-0.03075029,0.2863468,-0.1587905,-0.3075664,0.7471634,-0.3078705,0.50236
5.113565,FullBody_RightHandPalm,0.1587888,0.2248887,-0.221034,0.7110576,0.2220672,0.6660999,0.03733816
5.113565,FullBody_RightHandWrist,0.1578587,0.2098216,-0.25621,0.7110576,0.2220672,0.6660999,0.03733816
5.113565,Body_RightHandThumbMetacarpal,0.1847619,0.2422218,-0.2333853,0.8138364,0.369233,0.2215904,-0.3901732
5.113565,FullBody_RightHandThumbProximal,0.2052166,0.2561397,-0.2122908,0.7664831,0.4417105,0.3522412,-0.3054856
5.113565,FullBody_RightHandThumbDistal,0.2174374,0.2717496,-0.1849236,0.7909769,0.4299074,0.2383003,-0.3643464
5.113565,FullBody_RightHandThumbTip,0.2235478,0.2795545,-0.17124,0.7909769,0.4299074,0.2383003,-0.3643464
5.113565,Body_RightHandIndexMetacarpal,0.1757295,0.2354982,-0.2279571,0.7110576,0.2220672,0.6660999,0.03733816
5.113565,Body_RightHandIndexProximal,0.1799548,0.2572038,-0.1720071,0.6911693,0.2967245,0.6557296,0.06525525
5.113565,FullBody_RightHandIndexIntermediate,0.1785873,0.2760064,-0.139097,0.624733,0.3961967,0.6434515,0.196741
5.113565,FullBody_RightHandIndexDistal,0.1751362,0.2941908,-0.1233464,0.5797254,0.4275875,0.6521727,0.2361316
5.113565,FullBody_RightHandIndexTip,0.1734106,0.303283,-0.1154711,0.5797254,0.4275875,0.6521727,0.2361316
5.113565,Body_RightHandMiddleMetacarpal,0.1622529,0.2414429,-0.1992024,0.7110576,0.2220672,0.6660999,0.03733816
5.113565,Body_RightHandMiddleProximal,0.160184,0.2474892,-0.1682699,0.632023,0.3144331,0.696279,0.1299008
5.113565,Body_RightHandMiddleIntermediate,0.1530003,0.2723161,-0.1339955,0.585382,0.381088,0.6808535,0.220314
5.113565,FullBody_RightHandMiddleDistal,0.1470062,0.2928728,-0.1166613,0.5664061,0.3622611,0.6923138,0.2620164
5.113565,Body_RightHandMiddleTip,0.1440091,0.303151,-0.1079942,0.5664061,0.3622611,0.6923138,0.2620164
5.113565,FullBody_RightHandRingMetacarpal,0.1422943,0.2243002,-0.2242973,0.7110576,0.2220672,0.6660999,0.03733816
5.113565,FullBody_RightHandRingProximal,0.1405287,0.2438711,-0.1740239,0.633665,0.2497927,0.7221433,0.1207531
5.113565,Body_RightHandRingIntermediate,0.1339861,0.263017,-0.1406874,0.5901401,0.3067977,0.7066703,0.2413027
5.113565,FullBody_RightHandRingDistal,0.1290165,0.2817021,-0.1224579,0.5889328,0.3299232,0.6750422,0.2977026
5.113565,FullBody_RightHandRingTip,0.1265316,0.2910446,-0.1133432,0.5889328,0.3299232,0.6750422,0.2977026
5.113565,FullBody_RightHandLittleMetacarpal,0.1336619,0.225159,-0.2252591,0.5830542,0.09532458,0.7898965,0.1643913
5.113565,Body_RightHandLittleProximal,0.121519,0.2420899,-0.1846406,0.596135,0.189326,0.7668877,0.1437432
5.113565,Body_RightHandLittleIntermediate,0.1139028,0.2557974,-0.1582238,0.5238487,0.2435623,0.7654742,0.2833889
5.113565,FullBody_RightHandLittleDistal,0.1080014,0.2697925,-0.1447383,0.5431448,0.265323,0.7175082,0.3460916
5.113565,Body_RightHandLittleTip,0.1050507,0.2767901,-0.1379955,0.5431448,0.265323,0.7175082,0.3460916
5.237337,FullBody_Start,0.008167494,-0.792985,-0.4471267,0,-0.0907933,0,0.9958698
5.237337,FullBody_Hips,0.008167494,-0.0661214,-0.4471267,0.4248305,-0.4880002,-0.5155834,0.5617371
5.237337,FullBody_SpineLower,0.004140535,-0.05325216,-0.4735815,0.4132632,-0.4962654,-0.4976266,0.5790526
5.237337,FullBody_SpineMiddle,0.005090519,0.03272364,-0.4758687,0.4277204,-0.4794118,-0.5147201,0.5676996
5.237337,FullBody_SpineUpper,0.001281936,0.1160223,-0.5011355,0.4486797,-0.470382,-0.5231985,0.5510814
5.237337,Hand_Thumb3,0.001972143,0.2589778,-0.4945985,0.4559346,-0.4733303,-0.5191951,0.5463685
5.237337,Hand_Index1,0.006789645,0.3529666,-0.4549137,0.5823163,-0.3196214,-0.6345713,0.3950559
5.237337,FullBody_Head,0.007319882,0.4008359,-0.4282562,0.5847758,-0.315099,-0.6376139,0.3901263
5.237337,Hand_Index3,-0.009398064,0.3035722,-0.4144876,0.7289811,-0.05030255,0.1548753,0.6648834
5.237337,Hand_Middle1,-0.1288043,0.3172009,-0.4662594,0.6955116,0.06980327,0.1018965,0.7078195
5.237337,FullBody_LeftArmUpper,-0.1335747,0.2920158,-0.4653958,0.5314723,0.6037237,0.3222735,0.499194
5.237337,Body_LeftArmLower,-0.1458619,0.1066686,-0.4156952,-0.1954271,0.7802264,-0.2280962,0.5486594
5.237337,Body_LeftHandWristTwist,-0.09164053,0.2012633,-0.2810357,-0.4813635,0.7358462,0.4056521,0.2495313
5.237337,Body_RightShoulder,0.0339392,0.3038624,-0.4204441,0.6564146,-0.232264,-0.1436048,-0.7032432
5.237337,Body_RightScapula,0.1366046,0.3211497,-0.4997241,0.7110375,-0.1747349,-0.03050379,-0.6804137
5.237337,Hand_Pinky0,0.142296,0.2961427,-0.5002823,0.6184164,-0.3398296,0.527415,-0.4731918
5.237337,Body_RightArmLower,0.1832228,0.1192317,-0.4370285,0.6714302,0.2170359,0.7060843,0.05934696
5.237337,FullBody_RightHandWristTwist,0.1695279,0.1826121,-0.2763535,0.372858,-0.4484686,0.6216932,0.5228292
5.237337,Hand_Pinky3,-0.0921396,0.2315365,-0.2345829,-0.06993991,0.6516676,-0.3157533,0.6861031
5.237337,Hand_MaxSkinnable,-0.09370461,0.21045,-0.2664914,-0.06993991,0.6516676,-0.3157533,0.6861031
5.237337,Body_LeftHandThumbMetacarpal,-0.1150491,0.2506334,-0.2495842,0.3320367,0.1547537,-0.4725403,0.8015663
5.237337,Hand_MiddleTip,-0.1314848,0.2719221,-0.2313154,0.2388164,0.3080652,-0.626889,0.6745908
5.237337,Hand_RingTip,-0.1323028,0.2955315,-0.2071514,0.2639064,0.2039754,-0.641885,0.6904572
5.237337,Body_LeftHandThumbTip,-0.1327118,0.3073362,-0.1950693,0.2639064,0.2039754,-0.641885,0.6904572
5.237337,Hand_End,-0.1073604,0.243254,-0.2431236,-0.06993991,0.6516676,-0.3157533,0.6861031
5.237337,Body_LeftHandIndexProximal,-0.1086221,0.2740114,-0.1919201,-0.08745418,0.6577022,-0.3893695,0.6388826
5.237337,FullBody_LeftHandIndexIntermediate,-0.1022367,0.2972441,-0.1626294,-0.2467869,0.6330292,-0.5034628,0.533756
5.237337,FullBody_LeftHandIndexDistal,-0.09474148,0.3178996,-0.1522449,-0.2867027,0.6356589,-0.5347818,0.4772292
5.237337,Body_LeftHandIndexTip,-0.0909939,0.3282274,-0.1470526,-0.2867027,0.6356589,-0.5347818,0.4772292
5.237337,Body_LeftHandMiddleMetacarpal,-0.09285866,0.2524754,-0.2160489,-0.06993991,0.6516676,-0.3157533,0.6861031
5.237337,FullBody_LeftHandMiddleProximal,-0.0897921,0.2631662,-0.1867203,-0.2398625,0.6326454,-0.477827,0.5602742
5.237337,FullBody_LeftHandMiddleIntermediate,-0.07875484,0.2991786,-0.1661287,-0.3706529,0.576817,-0.5753595,0.4459375
5.237337,Body_LeftHandMiddleDistal,-0.06973211,0.3250957,-0.163706,-0.4284217,0.5797133,-0.5716684,0.3918965
5.237337,FullBody_LeftHandMiddleTip,-0.06522074,0.3380543,-0.1624947,-0.4284217,0.5797133,-0.5716684,0.3918965
5.237337,Body_LeftHandRingMetacarpal,-0.07588278,0.2287138,-0.2378713,-0.06993991,0.6516676,-0.3157533,0.6861031
5.237337,FullBody_LeftHandRingProximal,-0.07075852,0.256616,-0.1919499,-0.2197351,0.678026,-0.4058602,0.5720794
5.237337,FullBody_LeftHandRingIntermediate,-0.06105302,0.2863444,-0.1686534,-0.3816043,0.6286964,-0.4907246,0.4672348
5.237337,FullBody_LeftHandRingDistal,-0.05382133,0.3112808,-0.162994,-0.4621643,0.5771931,-0.5181539,0.4298475
5.237337,Body_LeftHandRingTip,-0.05020548,0.323749,-0.1601643,-0.4621643,0.5771931,-0.5181539,0.4298475
5.237337,Body_LeftHandLittleMetacarpal,-0.06723937,0.2285112,-0.2390677,-0.1773723,0.7912227,-0.1931231,0.5524575
5.237337,FullBody_LeftHandLittleProximal,-0.05232918,0.2510667,-0.2022856,-0.1203527,0.777634,-0.2662234,0.5567096
5.237337,Body_LeftHandLittleIntermediate,-0.04154081,0.265923,-0.1776554,-0.2843526,0.7734985,-0.3266985,0.4627221
5.237337,FullBody_LeftHandLittleDistal,-0.03321175,0.2809989,-0.1668897,-0.3396899,0.7336338,-0.3368125,0.4826485
5.237337,Body_LeftHandLittleTip,-0.02904723,0.2885368,-0.1615068,-0.3396899,0.7336338,-0.3368125,0.4826485
5.237337,FullBody_RightHandPalm,0.1800739,0.2028516,-0.2226879,0.719383,0.2612937,0.6382155,-0.08303471
5.237337,FullBody_RightHandWrist,0.1780927,0.1913466,-0.2591425,0.719383,0.2612937,0.6382155,-0.08303471
5.237337,Body_RightHandThumbMetacarpal,0.1995743,0.2271355,-0.2350154,0.7505936,0.4588803,0.1147773,-0.4613722
5.237337,FullBody_RightHandThumbProximal,0.2175379,0.2460891,-0.2156465,0.6958086,0.5348679,0.2661017,-0.3986939
5.237337,FullBody_RightHandThumbDistal,0.2272098,0.264072,-0.18872,0.6928957,0.5559894,0.1631593,-0.4291274
5.237337,FullBody_RightHandThumbTip,0.2320457,0.2730635,-0.1752567,0.6928957,0.5559894,0.1631593,-0.4291274
5.237337,Body_RightHandIndexMetacarpal,0.1931861,0.2178009,-0.2297376,0.719383,0.2612937,0.6382155,-0.08303471
5.237337,Body_RightHandIndexProximal,0.1998558,0.2341457,-0.1724359,0.6733152,0.361494,0.6439855,-0.03537349
5.237337,FullBody_RightHandIndexIntermediate,0.1964123,0.2508807,-0.1385749,0.5748775,0.4862966,0.6455976,0.1274181
5.237337,FullBody_RightHandIndexDistal,0.1889618,0.2684679,-0.1235466,0.5101964,0.5285003,0.6533111,0.1832257
5.237337,FullBody_RightHandIndexTip,0.1852366,0.2772615,-0.1160325,0.5101964,0.5285003,0.6533111,0.1832257
5.237337,Body_RightHandMiddleMetacarpal,0.1824143,0.2178214,-0.1993969,0.719383,0.2612937,0.6382155,-0.08303471
5.237337,Body_RightHandMiddleProximal,0.1830457,0.2201093,-0.1680059,0.6256953,0.3680066,0.687295,0.02649817
5.237337,Body_RightHandMiddleIntermediate,0.1737903,0.2414416,-0.1319229,0.5525104,0.4600982,0.6788608,0.1489632
5.237337,FullBody_RightHandMiddleDistal,0.1642834,0.2610202,-0.1150328,0.5205525,0.4548915,0.6906362,0.2124159
5.237337,Body_RightHandMiddleTip,0.15953,0.2708096,-0.1065877,0.5205525,0.4548915,0.6906362,0.2124159
5.237337,FullBody_RightHandRingMetacarpal,0.1637749,0.1990543,-0.2244166,0.719383,0.2612937,0.6382155,-0.08303471
5.237337,FullBody_RightHandRingProximal,0.1639959,0.2129259,-0.1722526,0.6317579,0.3064809,0.7116438,0.02268475
5.237337,Body_RightHandRingIntermediate,0.1561681,0.2292859,-0.1377306,0.5661793,0.3896159,0.7045326,0.1768454
5.237337,FullBody_RightHandRingDistal,0.1482935,0.2476313,-0.1201927,0.5464434,0.4288709,0.6714113,0.2582174
5.237337,FullBody_RightHandRingTip,0.1443562,0.2568041,-0.1114237,0.5464434,0.4288709,0.6714113,0.2582174
